"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Grays Harbor","Legislative District 19 State Representative Pos. 2","Brian Blake","(Prefers Democratic Party)","6194","68.036","Legislative District 19"
"Grays Harbor","Legislative District 19 State Representative Pos. 2","Hugh Fleet","(Prefers Republican Party)","2910","31.964","Legislative District 19"
"Grays Harbor","Legislative District 24 State Representative Pos. 1","Kevin Van De Wege","(Prefers Democratic Party)","7167","100","Legislative District 24"
"Grays Harbor","Legislative District 24 State Representative Pos. 2","Steve Tharinger","(Prefers Democratic Party)","5509","54.084","Legislative District 24"
"Grays Harbor","Legislative District 24 State Representative Pos. 2","Thomas W. Greisamer","(Prefers Republican Party)","4677","45.916","Legislative District 24"
"Grays Harbor","Grays Harbor - ALL Commissioner #3","Vickie L. Raines","(States No Party Preference)","11440","59.0238","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Commissioner #3","Keith Olson","(Prefers Republican Party)","7942","40.9762","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Assessor","Dan Lindgren","(Prefers Democrat Party)","11655","61.149","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Assessor","Rick Hole","(Prefers Neither Party)","7405","38.851","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Auditor","Vern Spatz","(Prefers Democratic Party)","14872","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Clerk","Cheryl Brown","(Prefers Democrat Party)","14278","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Coroner","Lane Youmans","(Prefers Democratic Party)","14386","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Prosecutor","Katie Svoboda","(Prefers Democrat Party)","9327","52.6592","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Prosecutor","Mike Spencer","(Prefers Democratic Party)","8385","47.3408","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Sheriff","Rick Scott","(Prefers Democrat Party)","14790","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Treasurer","Ronald Strabbing","(Prefers Democratic Party)","14253","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL District Court #1","Stephen E. Brown","","13257","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL District Court #2","Tom Copland","","13285","100","Grays Harbor - ALL"
"Grays Harbor","Supreme Court Justice Position 1","Mary Yu","","12704","100","Supreme Court"
"Grays Harbor","Supreme Court Justice Position 3","Mary E. Fairhurst","","12589","100","Supreme Court"
"Grays Harbor","Supreme Court Justice Position 4","Eddie Yoon","","4294","28.263","Supreme Court"
"Grays Harbor","Supreme Court Justice Position 4","Charles W. Johnson","","10899","71.737","Supreme Court"
"Grays Harbor","Supreme Court Justice Position 7","Debra L. Stephens","","10831","70.68","Supreme Court"
"Grays Harbor","Supreme Court Justice Position 7","John (Zamboni) Scannell","","4493","29.32","Supreme Court"
"Grays Harbor","Court of Appeals, Division 2, District 2 Judge Position 1","Lisa L. Sutton","","12569","100","Court of Appeals, Division 2, District 2"
"Grays Harbor","PUD District - ALL PUD Comm (3)","Russ Skolrood","","9758","57.767","PUD District - ALL"
"Grays Harbor","PUD District - ALL PUD Comm (3)","John Straka","","7134","42.233","PUD District - ALL"
"Grays Harbor","Fire District 17 Proposition No. 1 Excess levy for ambulance Services","Yes","","104","66.242","Fire District 17"
"Grays Harbor","Fire District 17 Proposition No. 1 Excess levy for ambulance Services","No","","53","33.758","Fire District 17"
"Island","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","15361","50.4897","State Measures"
"Island","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","15063","49.5103","State Measures"
"Island","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","15149","48.6684","State Measures"
"Island","State Measures Initiative Measure No. 591 Concerns firearms","No","","15978","51.3316","State Measures"
"Island","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","17288","55.0433","State Measures"
"Island","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","14120","44.9567","State Measures"
"Island","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","13213","46.0624","Advisory Votes"
"Island","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","15472","53.9376","Advisory Votes"
"Island","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","12551","44.947","Advisory Votes"
"Island","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","15373","55.053","Advisory Votes"
"Island","Congressional District 2 U.S. Representative","Rick Larsen","(Prefers Democratic Party)","17268","56.4849","Congressional District 2"
"Island","Congressional District 2 U.S. Representative","B.J. Guillot","(Prefers Republican Party)","13303","43.5151","Congressional District 2"
"Island","Legislative District 10 State Representative Pos. 1","Norma Smith","(Prefers Republican Party)","21625","77.326","Legislative District 10"
"Island","Legislative District 10 State Representative Pos. 1","Michael Scott","(Prefers Libertarian Party)","6341","22.674","Legislative District 10"
"Island","Legislative District 10 State Representative Pos. 2","Dave Hayes","(Prefers Republican Party)","17384","58.2262","Legislative District 10"
"Island","Legislative District 10 State Representative Pos. 2","Nick Petrish","(Prefers Democratic Party)","12472","41.7738","Legislative District 10"
"Island","COUNTY WIDE County Assessor","Mary Wilson-Engle","(Prefers Republican Party)","22005","100","COUNTY WIDE"
"Island","COUNTY WIDE County Auditor","Sheilah Crider","(Prefers Republican Party)","15471","55.9408","COUNTY WIDE"
"Island","COUNTY WIDE County Auditor","Rebecca (Becky) Wagner","(Prefers Independent Party)","12185","44.0592","COUNTY WIDE"
"Island","COUNTY WIDE County Clerk","Debra Van Pelt","(Prefers Democratic Party)","19808","100","COUNTY WIDE"
"Island","COUNTY WIDE County Commissioner, District 3","Karla Jacks","(Prefers Democratic Party)","14720","49.7583","COUNTY WIDE"
"Island","COUNTY WIDE County Commissioner, District 3","Rick Hannold","(Prefers Republican Party)","14863","50.2417","COUNTY WIDE"
"Island","COUNTY WIDE County Coroner","Robert Bishop","(Prefers Republican Party)","22510","100","COUNTY WIDE"
"Island","COUNTY WIDE County Prosecutor","Greg Banks","(States No Party Preference)","20685","100","COUNTY WIDE"
"Island","COUNTY WIDE County Sheriff","Mark C. Brown","(Prefers Republican Party)","21860","100","COUNTY WIDE"
"Island","COUNTY WIDE County Treasurer","Ana Maria d Nunez","(Prefers Democratic Party)","13346","46.0843","COUNTY WIDE"
"Island","COUNTY WIDE County Treasurer","Wanda J. Grone","(Prefers Republican Party)","15614","53.9157","COUNTY WIDE"
"Island","COUNTY WIDE District Court Judge","William H. Hawkins","","18613","100","COUNTY WIDE"
"Island","Supreme Court Justice Position 1","Mary Yu","","19504","100","Supreme Court"
"Island","Supreme Court Justice Position 3","Mary E. Fairhurst","","19160","100","Supreme Court"
"Island","Supreme Court Justice Position 4","Eddie Yoon","","6350","26.7481","Supreme Court"
"Island","Supreme Court Justice Position 4","Charles W. Johnson","","17390","73.2519","Supreme Court"
"Island","Supreme Court Justice Position 7","Debra L. Stephens","","18254","76.2681","Supreme Court"
"Island","Supreme Court Justice Position 7","John (Zamboni) Scannell","","5680","23.7319","Supreme Court"
"Island","PUD NO 1 COMMISSIONER DISTRICT 1","Dave Aldrich","","2799","55.2507","PUD NO 1"
"Island","PUD NO 1 COMMISSIONER DISTRICT 1","Bruce King","","2267","44.7493","PUD NO 1"
"Jefferson","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","9471","60.6416","State Measures"
"Jefferson","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","6147","39.3584","State Measures"
"Jefferson","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","5901","37.5549","State Measures"
"Jefferson","State Measures Initiative Measure No. 591 Concerns firearms","No","","9812","62.4451","State Measures"
"Jefferson","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","10652","67.0064","State Measures"
"Jefferson","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","5245","32.9936","State Measures"
"Jefferson","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","6233","44.0028","Advisory Votes"
"Jefferson","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","7932","55.9972","Advisory Votes"
"Jefferson","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","5594","40.8858","Advisory Votes"
"Jefferson","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","8088","59.1142","Advisory Votes"
"Jefferson","Congressional District 6 U.S. Representative","Derek Kilmer","(Prefers Democratic Party)","11056","71.3705","Congressional District 6"
"Jefferson","Congressional District 6 U.S. Representative","Marty McClendon","(Prefers Republican Party)","4435","28.6295","Congressional District 6"
"Jefferson","Legislative District 24 State Representative Pos. 1","Kevin Van De Wege","(Prefers Democratic Party)","11338","100","Legislative District 24"
"Jefferson","Legislative District 24 State Representative Pos. 2","Steve Tharinger","(Prefers Democratic Party)","10268","67.2165","Legislative District 24"
"Jefferson","Legislative District 24 State Representative Pos. 2","Thomas W. Greisamer","(Prefers Republican Party)","5008","32.7835","Legislative District 24"
"Jefferson","County of Jefferson Assessor","Jeff Chapman","(Prefers Democratic Party)","10493","100","County of Jefferson"
"Jefferson","County of Jefferson Commissioner 3","Kathleen Kler","(Prefers Democratic Party)","8245","57.2609","County of Jefferson"
"Jefferson","County of Jefferson Commissioner 3","Daniel S Toepper","(States No Party Preference)","6154","42.7391","County of Jefferson"
"Jefferson","County of Jefferson Auditor","Judy Maves-Klatt","(Prefers Democratic Party)","6376","49.4225","County of Jefferson"
"Jefferson","County of Jefferson Auditor","Rose Ann Carroll","(Prefers Democratic Party)","6525","50.5775","County of Jefferson"
"Jefferson","County of Jefferson Clerk","Ruth Gordon","(Prefers Democratic Party)","10686","100","County of Jefferson"
"Jefferson","County of Jefferson Prosecutor and Coroner","Michael Haas","(Prefers Democratic Party)","8002","62.4668","County of Jefferson"
"Jefferson","County of Jefferson Prosecutor and Coroner","Scott Rosekrans","(Prefers Democratic Party)","4808","37.5332","County of Jefferson"
"Jefferson","County of Jefferson Sheriff","Wendy L. Davis","(Prefers Democratic Party)","7232","49.0871","County of Jefferson"
"Jefferson","County of Jefferson Sheriff","David Stanko","(Prefers Democratic Party)","7501","50.9129","County of Jefferson"
"Jefferson","County of Jefferson Treasurer","Stacie Prada Hoskins","(Prefers Democratic Party)","10183","100","County of Jefferson"
"Jefferson","Supreme Court Justice Position 1","Mary Yu","","9787","100","Supreme Court"
"Jefferson","Supreme Court Justice Position 3","Mary E. Fairhurst","","9597","100","Supreme Court"
"Jefferson","Supreme Court Justice Position 4","Eddie Yoon","","3408","28.896","Supreme Court"
"Jefferson","Supreme Court Justice Position 4","Charles W. Johnson","","8386","71.104","Supreme Court"
"Jefferson","Supreme Court Justice Position 7","Debra L. Stephens","","9145","75.1438","Supreme Court"
"Jefferson","Supreme Court Justice Position 7","John (Zamboni) Scannell","","3025","24.8562","Supreme Court"
"Jefferson","Court of Appeals, Division 2, District 2 Judge Position 1","Lisa L. Sutton","","9288","100","Court of Appeals, Division 2, District 2"
"Jefferson","District Court Judge Position No. 1","Jill Landes","","7347","54.7222","District Court"
"Jefferson","District Court Judge Position No. 1","Cheryl Potebnya","","6079","45.2778","District Court"
"Jefferson","Public Utility District Public Utility District No.1  #2","Kenneth Collins","","7151","55.841","Public Utility District"
"Jefferson","Public Utility District Public Utility District No.1  #2","Anthony F (Tony) De Leo","","5655","44.159","Public Utility District"
"Jefferson","Quilcene Fire District No. 2 Proposition No. 1 - Quilcene Fire District No. 2 Quilcene Fire District No. 2 - Maintenance and Operations Levy","Approved","","619","66.9189","Quilcene Fire District No. 2"
"Jefferson","Quilcene Fire District No. 2 Proposition No. 1 - Quilcene Fire District No. 2 Quilcene Fire District No. 2 - Maintenance and Operations Levy","Rejected","","306","33.0811","Quilcene Fire District No. 2"
"King","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","339971","55.4554","State Measures"
"King","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","273082","44.5446","State Measures"
"King","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","185416","29.971","State Measures"
"King","State Measures Initiative Measure No. 591 Concerns firearms","No","","433235","70.029","State Measures"
"King","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","468243","74.9922","State Measures"
"King","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","156146","25.0078","State Measures"
"King","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","197254","34.9421","Advisory Votes"
"King","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","367263","65.0579","Advisory Votes"
"King","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","188699","34.4227","Advisory Votes"
"King","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","359483","65.5773","Advisory Votes"
"King","Congressional District 1 U.S. Representative","Suzan DelBene","(Prefers Democratic Party)","55487","61.3991","Congressional District 1"
"King","Congressional District 1 U.S. Representative","Pedro Celis","(Prefers Republican Party)","34884","38.6009","Congressional District 1"
"King","Congressional District 7 U.S. Representative","Jim McDermott","(Prefers Democratic Party)","192403","82.3886","Congressional District 7"
"King","Congressional District 7 U.S. Representative","Craig Keller","(Prefers Republican Party)","41128","17.6114","Congressional District 7"
"King","Congressional District 8 U.S. Representative","Dave Reichert","(Prefers Republican Party)","67873","59.1883","Congressional District 8"
