MeasID,YEAR,CO#,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTYPENAME,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
202000108,2020,1,2,ALAMEDA,2020-11-03,Berkeley,0,Measure,MM,Shall the measure amending the Rent Stabilization and Eviction for Good Cause Ordinance to: prohibit eviction of qualifying tenants for nonpayment of rent during state or local emergencies; authorize the Rent Stabilization Board to set registration fees for certain partially exempt units; and limit the Accessory Dwelling Unit exemption to owner-occupied properties with a single-family home and one accessory unit be adopted?,70,Ordinance,82,Housing: Rent Control,32033,24319,56352,0.5684447756956275,M,1,Pass,0,202000107,32033,24319,56352,0.5684447756956275,1,Pass,70,80
202000145,2020,12,2,HUMBOLDT,2020-11-03,Arcata,0,Measure,B,"Shall private and public entities be authorized to develop, construct, or acquire up to 7.5% of the total number of housing units in the City of Arcata for elderly, disabled and alter-abled, and low-income households, pursuant to Article XXXIV of the California Constitution? An affirmative vote on this measure has no fiscal impact, nor does it grant approval for any specific project. If approved, this measure would rescind and replace the 1992 Measure L, which authorized a limit of 5%.”",70,Ordinance,81,Housing: Affordable,7107,2091,9198,0.7726679712981083,M,1,Pass,0,202000144,7107,2091,9198,0.7726679712981083,1,Pass,70,80
202000164,2020,19,2,LOS ANGELES,2020-03-03,Calabasas,0,Measure,N,"(INITIATIVE) Shall the Initiative Ordinance No. 2020-380 amending the Calabasas General Plan and Municipal Code and adopting a new Specific Plan allowing up to 161 new market-rate apartment units, within an existing 600-unit apartment complex at 3831 North Orchid Lane, Calabasas, CA, requiring at least ten percent of the complex's units be reserved for fifty-five years as deed-restricted affordable units, designating 60 units for moderate income households and 20 units for very-low income households, be adopted?",40,Initiative,81,Housing: Affordable,1749,6209,7958,0.2197788389042473,M,2,Fail,0,202000163,1749,6209,7958,0.2197788389042473,2,Fail,40,80
202000204,2020,19,2,LOS ANGELES,2020-11-03,Burbank,0,Measure,RC,"Shall the measure adding an ordinance with just cause eviction provisions and relocation fees, rent regulations applicable to units built before February 1, 1995 with exemptions, limits of 0 to 7% increase in annual rent based on CPI, an updated five member Landlord Tenant Commission to implement provisions and administration including establish a budget, assess fees, hire staff including attorneys, and initiate lawsuits while acting independently of Burbank City Council, Burbank City Manager and Burbank City Attorney be adopted?",70,Ordinance,82,Housing: Rent Control,17994,31697,49691,0.3621178885512467,M,2,Fail,0,202000203,17994,31697,49691,0.3621178885512467,2,Fail,70,80
202000214,2020,19,2,LOS ANGELES,2020-11-03,Culver,0,Measure,B,"Shall the measure adding Culver City Municipal Code Section 15.09.100 requiring voter approval of any ordinance establishing interim or permanent rent control or prohibition on residential rent increases in the City of Culver City, including any ordinance establishing rent control adopted by the Culver City City Council after January 1, 2019, be adopted?",70,Ordinance,82,Housing: Rent Control,10211,12231,22442,0.45499509847607167,M,2,Fail,0,202000213,10211,12231,22442,0.45499509847607167,2,Fail,70,80
202000217,2020,19,2,LOS ANGELES,2020-11-03,El Monte,0,Measure,HN,"To remove impediments to federal and state housing funding for the City of El Monte without increasing local taxes, shall affordable, decent, and safe rental housing projects be constructed, developed, acquired, or converted by low-income housing providers, as designated by the City of El Monte, for low-income persons, including families, the elderly, and veterans, as applicable, for up to 500 units annually for 17 years, with an annual carryover for unused units?",70,Ordinance,81,Housing: Affordable,17989,7971,25960,0.6929506933744222,M,1,Pass,0,202000216,17989,7971,25960,0.6929506933744222,1,Pass,70,80
202000318,2020,34,2,SACRAMENTO,2020-11-03,Sacramento,0,Measure,C,"Shall the measure adding an article to the City of Sacramento Charter to (i) create a new elected body (Rental Housing Board) with powers that include setting rents, establishing regulations, establishing its own budget, charging fees to finance its operations, establishing penalties, conducting investigations, and adjudicating rent adjustments; (ii) set a base rent for all covered rental units within the city and cap annual rent increases; and (iii) limit landlords’ ability to terminate tenancies, be adopted?",20,Charter Amendment,82,Housing: Rent Control,82370,125602,207972,0.39606293154847766,M,2,Fail,0,202000317,82370,125602,207972,0.39606293154847766,2,Fail,20,80
202000347,2020,37,2,SAN DIEGO,2020-11-03,San Diego,0,Measure,A,"To provide permanent and supportive housing for extremely low- to low-income individuals and families, including supportive mental health and substance abuse services, for populations including veterans, seniors, the disabled, youth and the homeless, shall the City of San Diego issue up to $900 million in general obligation bonds financed by property tax assessments estimated between approximately $3 and $21 per each $100,000 of assessed valuation for fiscal years 2022 through 2068?",12,Revenue Bond,81,Housing: Affordable,366723,270554,637277,0.5754530604431041,T,2,FailT,0,202000346,366723,270554,637277,0.5754530604431041,2,FailT,10,80
202000368,2020,41,2,SAN MATEO,2020-11-03,East Palo Alto,0,Measure,V,"Shall a measure to impose an increase to the City's current Transient Occupancy Tax rate of 12%, paid by a person who rents a hotel room, by a 1% increase on January 1, 2022, and another 1% on January 1, 2023, for a total rate of 14%, estimated to raise $195,000 the first year, and $390,000 annually thereafter, for affordable housing development, acquisition and rehabilitation activities, which shall continue unless repealed by the voters, be adopted?",9,Transient Occupancy Tax,81,Housing: Affordable,5157,2818,7975,0.6466457680250783,T,2,FailT,0,202000367,5157,2818,7975,0.6466457680250783,2,FailT,1,80
202000380,2020,43,2,SANTA CLARA,2020-03-03,Mountain View,0,Measure,D,Shall the City Charter be amended to: prohibit paying Rental Housing Committee (RHC) members; clarify the RHC independently implements the Community Stabilization and Fair Rent Act and related initiatives delegated by the City Council; clarify the City Council may remove RHC members for reasons including misconduct; allow annual rent increases up to 4%; authorize additional rent increases for critical housing improvements like seismic retrofits; clarify mobile homes are exempt; and make technical revisions?,20,Charter Amendment,82,Housing: Rent Control,6709,15399,22108,0.30346480911887097,M,2,Fail,0,202000379,6709,15399,22108,0.30346480911887097,2,Fail,20,80
202000381,2020,43,2,SANTA CLARA,2020-03-03,San Jose,0,Measure,E,"To fund general City of San José services, including affordable housing for seniors, veterans, disabled, and low-income families, and helping homeless residents move into shelters/permanent housing, shall an ordinance be adopted enacting a real property transfer tax including unrecorded transfers at these rates: EXEMPT transfers under $2,000,000 adjusted for inflation, $2,000,000 to $5,000,000 at 0.75%, $5,000,000.01 to $10,000,000 at 1.0%, and over $10,000,000 at 1.5%; generating approximately $70,000,000 annually, until repealed, with all money staying local?",3,Property Tax,81,Housing: Affordable,120969,105290,226259,0.5346483454801798,M,1,Pass,0,202000380,120969,105290,226259,0.5346483454801798,1,Pass,1,80
202000414,2020,49,2,SONOMA,2020-03-03,Healdsburg,0,Measure,H,"Shall the City of Healdsburg’s Growth Management Ordinance be amended to permit the currently allowed average of 50 units per year of multi-family, income-restricted rental housing, as authorized by the voters in 2018, to be offered either for rental or for sale?",70,Ordinance,81,Housing: Affordable,3209,1494,4703,0.6823304273867744,M,1,Pass,0,202000413,3209,1494,4703,0.6823304273867744,1,Pass,70,80
202000137,2020,10,2,FRESNO,2020-03-03,Selma,0,Measure,L,"Shall one licensed gambling establishment in which any controlled games permitted by law, such as draw poker, low- ball poker, panguine (pan), seven-card stud, or other lawful card games or tile games, are played, be allowed in the City of Selma?",70,Ordinance,90,Gambling,1082,2176,3258,0.33210558624923264,M,2,Fail,0,202000136,1082,2176,3258,0.33210558624923264,2,Fail,70,90
202000142,2020,10,2,FRESNO,2020-11-03,Selma,0,Measure,L,"Shall one licensed gambling establishment in which any controlled games permitted by law, such as draw poker, low- ball poker, panguine (pan), seven-card stud, or other lawful card games or tile games, are played, be allowed in the City of Selma?",70,Ordinance,90,Gambling,2740,4564,7304,0.37513691128148957,M,2,Fail,0,202000141,2740,4564,7304,0.37513691128148957,2,Fail,70,90
202000090,2020,1,2,ALAMEDA,2020-03-03,Oakland,0,Measure,Q,"Shall a measure to provide: homelessness support services and programs to help homeless individuals move into shelters and housing; trash removal from parks and creeks; safe, well-maintained parks and trails; clean, accessible park restrooms; improved water quality; and park facilities repairs, by enacting an annual $148 parcel tax for single-family parcels, and other parcels as specified, for 20 years, raising approximately $21,000,000 annually with exemptions for low-income seniors, be adopted?",3,Property Tax,106,General Services: Social/Welfare,89363,41901,131264,0.6807883349585568,T,1,PassT,0,202000089,89363,41901,131264,0.6807883349585568,1,PassT,1,100
202000092,2020,1,2,ALAMEDA,2020-03-03,Oakland,0,Measure,S,"Shall the measure increasing the appropriations limit under Article XIIIB of the California Constitution (which limits city expenditures of tax proceeds) to allow the City of Oakland to continue to expend revenues from taxes previously approved by Oakland voters for emergency medical services, paramedic services, library services, public safety and violence prevention services, homeless services and other lawful governmental purposes, without increasing or imposing new taxes, be adopted?",60,Gann Limit,100,General Services,82583,31562,114145,0.7234920495860528,M,1,Pass,0,202000091,82583,31562,114145,0.7234920495860528,1,Pass,60,100
202000093,2020,1,2,ALAMEDA,2020-03-03,Piedmont,0,Measure,T,"Shall Ordinance 746 N.S, which maintains essential police, fire, and paramedic services, prevents the reduction in maintenance of City parks, greenspaces and other public areas, and prevents the loss of recreational and other public services, by renewing the City of Piedmont's expiring parcel tax for four years, with annual rates depending on use between $551 and $1,395 per parcel, or $383 per dwelling unit, subject to CPI adjustment, raising approximately $2,424,620 annually, be adopted?",3,Property Tax,100,General Services,4874,999,5873,0.8298995402690278,T,1,PassT,0,202000092,4874,999,5873,0.8298995402690278,1,PassT,1,100
202000098,2020,1,2,ALAMEDA,2020-11-03,Albany,0,Measure,CC,"To support City of Albany general services, with funding that cannot be taken by Sacramento, including: emergency response services, environmental programs, community services and local business programs, shall a measure increasing the City's real property transfer tax rate from $11.50 to $15.00 per $1,000 purchased, providing an additional $392,000 annually, until ended by voters, with all funds remaining local be adopted?",3,Property Tax,100,General Services,5512,4264,9776,0.5638297872340425,M,1,Pass,0,202000097,5512,4264,9776,0.5638297872340425,1,Pass,1,100
202000099,2020,1,2,ALAMEDA,2020-11-03,Albany,0,Measure,DD,"To support City of Albany general services including: disaster and emergency preparedness, reducing greenhouse gas emissions, emergency response and environmental sustainability, shall a measure increasing the City's utility users' tax from 7% to 9.5% for gas and electric service, and applying the tax to water service at 7.5%, providing an additional $675,000 annually until ended by voters, exempting self-generated energy, exempting low-income households, requiring independent audits, with all funds remaining local be adopted?",5,Utility Tax,100,General Services,5737,4146,9883,0.5804917535161388,M,1,Pass,0,202000098,5737,4146,9883,0.5804917535161388,1,Pass,1,100
