MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,Passfail_sum,typerec,topicrec,OTH
201200387,2012,19,3,LOS ANGELES,2012-11-06,Little Lake City Elementary,2,M,EE,"To improve the quality of local schools by renovating old and outdated classrooms, restrooms, upgrading science labs and computer systems to keep pace with technology, improving student safety and security systems, repairing, constructing, acquiring classrooms, school facilities and equipment, and to remove hazardous materials and improve student safety and security systems shall Little Lake City School District issue $18,000,000 in bonds at legal rates, with mandatory audits, independent citizen oversight and all money staying local?",11,11,GO Bond,11,11,Education: Bonds,8041,2430,10471,0.76793,F,1,PassF,0,201200164,8041,2430,10471,0.76793,1,PassF,10,10,0
201200388,2012,19,3,LOS ANGELES,2012-11-06,Little Lake City Elementary,2,M,TT,"To provide up-to-date textbooks and instructional materials in English, math, science and history, to continue funding for art and music programs, to improve classroom technology, to keep schools facilities clean, safe and well-maintained and to provide locally controlled funding that the State can’t take away, shall Little Lake City School District authorize a levy of $48 per parcel annually for five years with independent oversight, no funds for administrators’ salaries and an exemption for senior citizens?",3,3,Property Tax,10,10,Education,7802,2585,10387,0.751131,T,1,PassT,0,201200165,7802,2585,10387,0.751131,1,PassT,1,10,0
201200025,2012,19,1,LOS ANGELES,2012-11-06,Local Classrooms Funding Authority,2,M,CL,"To protect academic quality in local K-12 schools; maintain math, science, English programs; provide education for students with disabilities/special needs; support computer technology and school security; prepare students for college/careers; retain excellent teachers; shall Local Classrooms Funding Authority levy a special tax of 2¢/square foot of lot for residential property, and 7.5¢/square foot for other property types; requiring citizens oversight, audits, senior exemptions, no money for administrator salaries and all funds staying local?",3,3,Property Tax,10,10,Education,26631,11186,37817,0.704207,T,1,PassT,0,201200166,26631,11186,37817,0.704207,1,PassT,1,10,0
201200156,2012,19,2,LOS ANGELES,2012-11-06,Long Beach,2,M,N,"Shall the ordinance which establishes minimum wages and minimum sick leave payable to hotel workers, be adopted?",70,70,Ordinance,200,200,Other,88587,49150,137737,0.643161,M,1,Pass,0,201200167,88587,49150,137737,0.643161,1,Pass,70,200,0
201200157,2012,19,2,LOS ANGELES,2012-11-06,Long Beach,2,M,O,"Shall Measure O, which amends the Long Beach City Charter to change the dates of the Primary and General Municipal Elections be adopted?",20,20,Charter Amendment,48,48,Governance: Elections,59148,70295,129443,0.456942,M,2,Fail,0,201200168,59148,70295,129443,0.456942,2,Fail,20,40,0
201200027,2012,19,1,LOS ANGELES,2012-11-06,Los Angeles,2,M,B,"Shall an ordinance be adopted requiring producers of adult films to obtain a County public health permit, to require adult film performers to use condoms while engaged in sex acts, to provide proof of blood borne pathogen training course, to post permit and notices to performers, and making violations of the ordinance subject to civil fines and criminal charges?",70,70,Ordinance,38,38,Safety: Civil Fines/Criminal Penalties,1617866,1222681,2840547,0.569561,M,1,Pass,0,201200169,1617866,1222681,2840547,0.569561,1,Pass,70,30,0
201200028,2012,19,1,LOS ANGELES,2012-11-06,Los Angeles,2,M,J,"To advance Los Angeles County’s traffic relief, economic/job growth by accelerating light rail/subway construction and airport connections, within five years, not twenty; funding
countywide freeway, bridge, safety and traffic flow improvements; fixing potholes; keeping senior, student, disabled fares low; Shall Los Angeles County’s voter-approved one-half cent traffic relief sales tax continue without increase for another 30 years or until voters decide to end it, with independent audits and keeping funds local?",4,4,Sales Tax,60,60,Transport,1893340,970611,2863951,0.661094,T,2,FailT,0,201200170,1893340,970611,2863951,0.661094,2,FailT,1,60,0
201200026,2012,19,1,LOS ANGELES,2012-11-06,Los Angeles,2,A,M,Do you support seeking to change the California Constitution and the Los Angeles County Charter to make the position of Los Angeles County Assessor an appointed position instead of an elected position?,20,20,Charter Amendment,43,43,Governance: Organization,598846,2073761,2672607,0.224068,M,2,Fail,0,201200171,598846,2073761,2672607,0.224068,2,Fail,20,40,0
201200389,2012,19,3,LOS ANGELES,2012-11-06,Lynwood Unified,2,M,K,"To improve and maintain neighborhood schools by repairing and updating classrooms, science labs and technology, repairing leaky roofs, bathrooms, plumbing, and electrical, improving school safety with lighting, fences, fire alarms, and earthquake retrofits, removing asbestos, replacing portables with permanent classrooms, renovating, constructing, and equipping, modernizing school facilities, shall Lynwood Unified School District issue $93,000,000 in bonds at legal rates, requiring strict accountability, Independent Citizens’ Oversight Committee review, independent annual audits, with no funds for administrator salaries or pensions?",11,11,GO Bond,11,11,Education: Bonds,7719,5733,13452,0.573818,F,1,PassF,0,201200172,7719,5733,13452,0.573818,1,PassF,10,10,0
201200390,2012,19,3,LOS ANGELES,2012-11-06,Palmdale Elementary,2,M,DD,"To repair/improve aging schools, improve math/science instruction and protect education in Palmdale elementary and intermediate schools with local funding that cannot be taken by State government, shall Palmdale School District repair leaking roofs, rusting plumbing and aging restrooms; update science labs, computers and instructional technology; upgrade/repair/add classrooms to meet safety, health and academic standards; by issuing $220 million dollars in bonds at legal rates, with independent citizens’ oversight, no money for administrators salaries?",11,11,GO Bond,11,11,Education: Bonds,22328,7834,30162,0.740269,F,1,PassF,0,201200173,22328,7834,30162,0.740269,1,PassF,10,10,0
201200158,2012,19,2,LOS ANGELES,2012-11-06,Pomona,2,M,T,"Shall an ordinance be adopted to change the method of electing the six City Council members from the current “by district” method, where voters from each district vote for the candidate representing each respective district pursuant to the Pomona City Charter, to an “at large” system where candidates representing each district are elected by voters citywide?",70,70,Ordinance,43,43,Governance: Organization,13350,15571,28921,0.461602,M,2,Fail,0,201200174,13350,15571,28921,0.461602,2,Fail,70,40,0
201200159,2012,19,2,LOS ANGELES,2012-11-06,Pomona,2,M,U,"Shall the Charter of the City of Pomona be amended as proposed by the Charter Review Commission, regarding setting Council district boundaries, Mayoral election as a stand alone election, “instant runoff” Councilmember elections, Council vacancy procedures, increasing contributions limits to Councilmembers, providing staff and legal counsel for Charter Commission, City budget and Capital Improvement Program appropriations, commitment to the Youth and Family Master Plan, and establising violations of the Charter as misdemeanors, among other changes?",70,70,Ordinance,40,40,Governance,12341,15633,27974,0.44116,M,2,Fail,0,201200175,12341,15633,27974,0.44116,2,Fail,70,40,0
201200160,2012,19,2,LOS ANGELES,2012-11-06,Pomona,2,M,V,"To ensure funding for essential general city services including police services, fire protection, street and park maintanance, business development, and park and recreation services, shall an ordinance be adopted to incresase the tax charged only to persons who occupy hotels, as defined by Pomona City Code Section 50-81, otherwise known as the Transient Occupancy Tax (TOT), from ten percent (10%) to twelve percent (12%)?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,14708,15225,29933,0.491364,M,2,Fail,0,201200176,14708,15225,29933,0.491364,2,Fail,1,110,0
201200161,2012,19,2,LOS ANGELES,2012-11-06,Pomona,2,M,W,"To ensure funding for essential general city services including police services, fire protection, street and park maintenance, business development, and park and recreation services, shall an ordinance be adopted to increase the tax charged when real property in the city is sold or transferred, otherwise known as the Real Property Transfer Tax, from $1.10 per $500 of property value at the time of sale $2.20?",3,3,Property Tax,112,112,Revenues: Tax Creation/Incr./Contin.,7529,22361,29890,0.25189,M,2,Fail,0,201200177,7529,22361,29890,0.25189,2,Fail,1,110,0
201200162,2012,19,2,LOS ANGELES,2012-11-06,Pomona,2,M,X,"To provide revenue dedicated to the City of Pomona Library services, and operation of the Library no fewer than 38 hours per week, shall the City of Pomona ordinance adopting a special parcel tax of $38.00/parcel and/or residential unit, providing for annual adjustments commencing July 1, 2013, be approved by the voters?",3,3,Property Tax,71,71,Facilities: Libraries,18395,11947,30342,0.606255,T,2,FailT,0,201200178,18395,11947,30342,0.606255,2,FailT,1,70,0
201200391,2012,19,3,LOS ANGELES,2012-11-06,Redondo Beach Unified,2,M,Q,"To prepare students for success in high school, college, and the workforce; acquire, construct, upgrade, furnish, and equip school facilities, including career and technical facilities, improve classroom technology, and make energy efficiency improvements to reduce operating costs and put more money in classrooms; shall Redondo Beach Unified School District issue $63,000,000 of bonds at legal interest rates, have an independent citizens’ oversight committee with no money taken by the State or used for salaries or other operating expenses?",11,11,GO Bond,11,11,Education: Bonds,18786,10446,29232,0.642652,F,1,PassF,0,201200179,18786,10446,29232,0.642652,1,PassF,10,10,0
201200392,2012,19,3,LOS ANGELES,2012-11-06,Rowland Unified,2,M,R,"To continue to upgrade Rowland Unified schools, repair, equip, construct and/or reconstruct classrooms, roofs, multiuse facilities, gyms/athletic facilities, libraries, science & technology labs, and construct permanent classrooms to replace temporary portables, shall Rowland Unified School District issue $158.8 million in bonds at legal interest rates, with no funds for administrative salaries or employee pensions, with mandatory annual audits and independent citizen oversight?",11,11,GO Bond,11,11,Education: Bonds,17165,8237,25402,0.675734,F,1,PassF,1,201200180,17181,8284,25465,0.674691,1,PassF,10,10,0
201200163,2012,19,2,LOS ANGELES,2012-11-06,San Fernando,2,R,1,Shall Brenda Esqueda be recalled (removed) from the office of Mayor?,50,50,Recall,46,46,Governance: Recall,4453,793,5246,0.848837,M,1,Pass,0,201200181,4453,793,5246,0.848837,1,Pass,50,40,0
201200164,2012,19,2,LOS ANGELES,2012-11-06,San Fernando,2,R,2,Shall Mario F. Hernandez be recalled (removed) from the office of City Council?,50,50,Recall,46,46,Governance: Recall,4419,685,5104,0.865792,M,1,Pass,0,201200182,4419,685,5104,0.865792,1,Pass,50,40,0
201200165,2012,19,2,LOS ANGELES,2012-11-06,San Fernando,2,R,3,Shall Maribel de la Torre be recalled (removed) from the office of City Council?,50,50,Recall,46,46,Governance: Recall,4451,757,5208,0.854647,M,1,Pass,0,201200183,4451,757,5208,0.854647,1,Pass,50,40,0
201200166,2012,19,2,LOS ANGELES,2012-11-06,Santa Monica,2,M,GA,"Shall the City Charter be amended to allow the annual rent control general adjustment to be based on 75% of the annual percentage change in the Consumer Price Index, but limited to an adjustment between 0% and 6%; and to give the Rent Control Board discretion, after a public hearing, to impose a dollar limit, within the 0-6% range, calculated using the same formula employed when imposing a limit under the existing general adjustment formula?",20,20,Charter Amendment,82,82,Housing: Rent Control,18650,12166,30816,0.605205,M,1,Pass,0,201200184,18650,12166,30816,0.605205,1,Pass,20,80,0
