RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RACEID,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Totalwritein_votes,Newtotvotes,Rindivto,Newelected
201100044,20110041,12,1,HUMBOLDT,2011,2011-11-08,Humboldt,1,"Director, Willow Creek CSD",4,CSD/CSA Director,,Full,3,Rowley,Marc J.,Small Business Owner,N,2,5,129,21,755,776,0.170861,2,41,4.0,0,0,201100011,201100044,0,129,755,21,776,4.0,2
201100045,20110041,12,1,HUMBOLDT,2011,2011-11-08,Humboldt,1,"Director, Willow Creek CSD",4,CSD/CSA Director,,Full,3,O'Hara,Joe,Retired,N,2,5,102,21,755,776,0.135099,2,41,5.0,0,0,201100011,201100045,0,102,755,21,776,5.0,2
201100046,20110046,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Bombay Beach CSD",4,CSD/CSA Director,,Full,2,Knight,Louis E.,Incumbent,Y,1,6,20,0,81,81,0.246914,1,46,1.0,0,0,201100012,201100046,0,20,81,0,81,1.0,1
201100047,20110046,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Bombay Beach CSD",4,CSD/CSA Director,,Full,2,Hawkins,Ernest R.,No Ballot Designation,N,2,6,18,0,81,81,0.222222,1,46,2.0,0,0,201100012,201100047,0,18,81,0,81,2.0,1
201100048,20110046,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Bombay Beach CSD",4,CSD/CSA Director,,Full,2,Wiltse,Daniel,Firefighter,N,2,6,14,0,81,81,0.17284,2,46,3.0,0,0,201100012,201100048,0,14,81,0,81,3.0,2
201100049,20110046,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Bombay Beach CSD",4,CSD/CSA Director,,Full,2,"Harrison, Jr.",David L.,Home Owner,N,2,6,12,0,81,81,0.148148,2,46,4.5,0,0,201100012,201100049,0,12,81,0,81,4.5,2
201100050,20110046,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Bombay Beach CSD",4,CSD/CSA Director,,Full,2,Rodriguez,Annette L.,Incumbent,Y,1,6,12,0,81,81,0.148148,2,46,4.5,0,0,201100012,201100050,0,12,81,0,81,4.5,2
201100051,20110046,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Bombay Beach CSD",4,CSD/CSA Director,,Full,2,Williams,Tonita L.,Educator,N,2,6,5,0,81,81,0.061728,2,46,6.0,0,0,201100012,201100051,0,5,81,0,81,6.0,2
201100052,20110052,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Salton CSD",4,CSD/CSA Director,,Full,1,Fifield,"John ""Jack""",Appointed Incumbent,N,2,3,139,0,356,356,0.390449,1,52,1.0,1,0,201100013,201100052,0,139,356,0,356,1.0,1
201100053,20110052,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Salton CSD",4,CSD/CSA Director,,Full,1,Johnson,Dale R.,Incumbent,Y,1,3,138,0,356,356,0.38764,2,52,2.0,1,0,201100013,201100053,0,138,356,0,356,2.0,2
201100054,20110052,13,1,IMPERIAL,2011,2011-11-08,Imperial,1,"Director, Salton CSD",4,CSD/CSA Director,,Full,1,Palmer,Shirley L.,Businesswoman,N,2,3,79,0,356,356,0.22191,2,52,3.0,0,0,201100013,201100054,0,79,356,0,356,3.0,2
201100055,20110055,14,1,INYO,2011,2011-11-08,Inyo,1,"Director, Darwin CSD",4,CSD/CSA Director,,Full,2,Bizon,Michael,Incumbent,Y,1,4,21,#NULL!,60,#NULL!,0.35,1,55,1.0,0,0,201100014,201100055,0,21,60,#NULL!,60,1.0,1
201100056,20110055,14,1,INYO,2011,2011-11-08,Inyo,1,"Director, Darwin CSD",4,CSD/CSA Director,,Full,2,Dornan,Aaron,Incumbent,Y,1,4,19,#NULL!,60,#NULL!,0.316667,1,55,2.0,0,0,201100014,201100056,0,19,60,#NULL!,60,2.0,1
201100057,20110055,14,1,INYO,2011,2011-11-08,Inyo,1,"Director, Darwin CSD",4,CSD/CSA Director,,Full,2,Rothgeb,John L.,No Ballot Designation,N,2,4,12,#NULL!,60,#NULL!,0.2,2,55,3.0,0,0,201100014,201100057,0,12,60,#NULL!,60,3.0,2
201100058,20110055,14,1,INYO,2011,2011-11-08,Inyo,1,"Director, Darwin CSD",4,CSD/CSA Director,,Full,2,Jones,Hank,No Ballot Designation,N,2,4,8,#NULL!,60,#NULL!,0.133333,2,55,4.0,0,0,201100014,201100058,0,8,60,#NULL!,60,4.0,2
201100059,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,Freeman,Jim,Communications Specialist,N,2,8,246,#NULL!,1534,#NULL!,0.160365,1,59,1.0,0,0,201100015,201100059,0,246,1534,#NULL!,1534,1.0,1
201100060,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,Lieberman,Jim,Retired Sales Manager,N,2,8,238,#NULL!,1534,#NULL!,0.15515,1,59,2.0,0,0,201100015,201100060,0,238,1534,#NULL!,1534,2.0,1
201100061,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,Graham,Carolyn,Utility Auditing Manager,N,2,8,217,#NULL!,1534,#NULL!,0.14146,1,59,3.0,0,0,201100015,201100061,0,217,1534,#NULL!,1534,3.0,1
201100062,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,Sand,Michael H.,Businessman,N,2,8,188,#NULL!,1534,#NULL!,0.122555,2,59,4.0,0,0,201100015,201100062,0,188,1534,#NULL!,1534,4.0,2
201100063,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,Bunce,Frances,Incumbent,Y,1,8,174,#NULL!,1534,#NULL!,0.113429,2,59,5.5,0,0,201100015,201100063,0,174,1534,#NULL!,1534,5.5,2
201100064,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,La Faver,Lyle W.,Incumbent,Y,1,8,174,#NULL!,1534,#NULL!,0.113429,2,59,5.5,0,0,201100015,201100064,0,174,1534,#NULL!,1534,5.5,2
201100065,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,Barton,Bob,Incumbent,Y,1,8,173,#NULL!,1534,#NULL!,0.112777,2,59,7.0,0,0,201100015,201100065,0,173,1534,#NULL!,1534,7.0,2
201100066,20110059,17,1,LAKE,2011,2011-11-08,Lake,1,"Director, Hidden Valley Lake CSD",4,CSD/CSA Director,,Full,3,Harris,Wanda,Market Research Consultant,N,2,8,124,#NULL!,1534,#NULL!,0.080834,2,59,8.0,0,0,201100015,201100066,0,124,1534,#NULL!,1534,8.0,2
201100067,20110067,23,1,MENDOCINO,2011,2011-11-08,Mendocino,1,"Director, Brooktrails Township CSD",4,CSD/CSA Director,,Full,2,Ramming,Timothy,HVAC Contractor,N,2,6,425,0,1398,1398,0.304006,1,67,1.0,0,0,201100016,201100067,0,425,1398,0,1398,1.0,1
201100068,20110067,23,1,MENDOCINO,2011,2011-11-08,Mendocino,1,"Director, Brooktrails Township CSD",4,CSD/CSA Director,,Full,2,Santos,Ralph R.,Retired - Public Works,N,2,6,327,0,1398,1398,0.233906,1,67,2.0,0,0,201100016,201100068,0,327,1398,0,1398,2.0,1
201100069,20110067,23,1,MENDOCINO,2011,2011-11-08,Mendocino,1,"Director, Brooktrails Township CSD",4,CSD/CSA Director,,Full,2,Horrick,Ed,Incumbent,Y,1,6,236,0,1398,1398,0.168813,2,67,3.0,0,0,201100016,201100069,0,236,1398,0,1398,3.0,2
201100070,20110067,23,1,MENDOCINO,2011,2011-11-08,Mendocino,1,"Director, Brooktrails Township CSD",4,CSD/CSA Director,,Full,2,Paland,David,Legal Researcher,N,2,6,154,0,1398,1398,0.110157,2,67,4.0,0,0,201100016,201100070,0,154,1398,0,1398,4.0,2
201100071,20110067,23,1,MENDOCINO,2011,2011-11-08,Mendocino,1,"Director, Brooktrails Township CSD",4,CSD/CSA Director,,Full,2,Rice,Michael A.,Retired,N,2,6,142,0,1398,1398,0.101574,2,67,5.0,0,0,201100016,201100071,0,142,1398,0,1398,5.0,2
201100072,20110067,23,1,MENDOCINO,2011,2011-11-08,Mendocino,1,"Director, Brooktrails Township CSD",4,CSD/CSA Director,,Full,2,Zalunardo,Gino N.,Retired,N,2,6,114,0,1398,1398,0.081545,2,67,6.0,0,0,201100016,201100072,0,114,1398,0,1398,6.0,2
201100073,20110073,27,1,MONTEREY,2011,2011-11-08,Monterey,1,"Director, Pebble Beach CSD",4,CSD/CSA Director,,Full,3,Verbanec,Richard,Incumbent,Y,1,4,894,0,3115,3115,0.286998,1,73,1.0,0,0,201100017,201100073,0,894,3115,0,3115,1.0,1
201100074,20110073,27,1,MONTEREY,2011,2011-11-08,Monterey,1,"Director, Pebble Beach CSD",4,CSD/CSA Director,,Full,3,Laska,Leo M.,Incumbent,Y,1,4,834,0,3115,3115,0.267737,1,73,2.0,0,0,201100017,201100074,0,834,3115,0,3115,2.0,1
201100075,20110073,27,1,MONTEREY,2011,2011-11-08,Monterey,1,"Director, Pebble Beach CSD",4,CSD/CSA Director,,Full,3,Gebhart,"Richard ""Dick""",Retired Semiconductor Executive,N,2,4,718,0,3115,3115,0.230498,1,73,3.0,0,0,201100017,201100075,0,718,3115,0,3115,3.0,1
201100076,20110073,27,1,MONTEREY,2011,2011-11-08,Monterey,1,"Director, Pebble Beach CSD",4,CSD/CSA Director,,Full,3,Hutchison,"Robert ""Bob""",Retired Auto Executive,N,2,4,669,0,3115,3115,0.214767,2,73,4.0,0,0,201100017,201100076,0,669,3115,0,3115,4.0,2
201100077,20110077,32,1,PLUMAS,2011,2011-11-08,Plumas,1,"Director, East Quincy CSD",4,CSD/CSA Director,,Full,3,Eaton Jr.,Ernest R.,No Ballot Designation,Y,1,5,322,24,1293,1317,0.249033,1,77,1.0,0,0,201100018,201100077,0,322,1293,24,1317,1.0,1
201100078,20110077,32,1,PLUMAS,2011,2011-11-08,Plumas,1,"Director, East Quincy CSD",4,CSD/CSA Director,,Full,3,Margason,Greg,No Ballot Designation,Y,1,5,292,24,1293,1317,0.225831,1,77,2.0,0,0,201100018,201100078,0,292,1293,24,1317,2.0,1
201100079,20110077,32,1,PLUMAS,2011,2011-11-08,Plumas,1,"Director, East Quincy CSD",4,CSD/CSA Director,,Full,3,Green,Michael T.,Water Wastewater Operator,N,2,5,285,24,1293,1317,0.220418,1,77,3.0,0,0,201100018,201100079,0,285,1293,24,1317,3.0,1
201100080,20110077,32,1,PLUMAS,2011,2011-11-08,Plumas,1,"Director, East Quincy CSD",4,CSD/CSA Director,,Full,3,Henrici,Mary,Water Manager,N,2,5,214,24,1293,1317,0.165507,2,77,4.0,0,0,201100018,201100080,0,214,1293,24,1317,4.0,2
201100081,20110077,32,1,PLUMAS,2011,2011-11-08,Plumas,1,"Director, East Quincy CSD",4,CSD/CSA Director,,Full,3,Grant,Stephen,No Ballot Designation,Y,1,5,180,24,1293,1317,0.139211,2,77,5.0,0,0,201100018,201100081,0,180,1293,24,1317,5.0,2
201100088,20110717,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,District Attorney,5,Other County Office,,Full,1,Gascon,George,"District Attorney, Appointed",N,2,5,76043,283,182955,183238,0.415638,1,717,1.0,1,0,201100176,201100088,0,76043,182955,283,183238,1.0,1
201100089,20110717,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,District Attorney,5,Other County Office,,Full,1,Onek,David,Criminal Justice Attorney,N,2,5,43319,283,182955,183238,0.236774,2,717,2.0,1,0,201100176,201100089,0,43319,182955,283,183238,2.0,2
201100090,20110717,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,District Attorney,5,Other County Office,,Full,1,Bock,Sharmin,Assistant District Attorney,N,2,5,37854,283,182955,183238,0.206903,2,717,3.0,0,0,201100176,201100090,0,37854,182955,283,183238,3.0,2
201100091,20110717,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,District Attorney,5,Other County Office,,Full,1,Fazio,Bill,Trial Attorney,N,2,5,19172,283,182955,183238,0.104791,2,717,4.0,0,0,201100176,201100091,0,19172,182955,283,183238,4.0,2
201100092,20110717,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,District Attorney,5,Other County Office,,Full,1,Trinh,Vu Vuong,Criminal Attorney/Commissioner,N,2,5,6567,283,182955,183238,0.035894,2,717,5.0,0,0,201100176,201100092,0,6567,182955,283,183238,5.0,2
201100093,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Lee,Ed,Appointed Mayor,N,2,16,59663,203,194008,194211,0.307529,1,722,1.0,1,0,201100177,201100093,0,59663,194008,203,194211,1.0,1
201100094,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Avalos,John,District 11 Supervisor,N,2,16,37395,203,194008,194211,0.19275,2,722,2.0,1,0,201100177,201100094,0,37395,194008,203,194211,2.0,2
201100095,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Herrera,Dennis,City Attorney,N,2,16,21882,203,194008,194211,0.112789,2,722,3.0,0,0,201100177,201100095,0,21882,194008,203,194211,3.0,2
201100096,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Chiu,David,"President, Board of Supervisors",N,2,16,17893,203,194008,194211,0.092228,2,722,4.0,0,0,201100177,201100096,0,17893,194008,203,194211,4.0,2
201100097,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Yee,Leland,State Senator,N,2,16,14566,203,194008,194211,0.075079,2,722,5.0,0,0,201100177,201100097,0,14566,194008,203,194211,5.0,2
201100098,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Adachi,Jeff,Public Defender,N,2,16,12515,203,194008,194211,0.064508,2,722,6.0,0,0,201100177,201100098,0,12515,194008,203,194211,6.0,2
201100099,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Dufty,Bevan,No Ballot Designation,N,2,16,9193,203,194008,194211,0.047385,2,722,7.0,0,0,201100177,201100099,0,9193,194008,203,194211,7.0,2
201100100,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Hall,Tony,Retired Administrator,N,2,16,6914,203,194008,194211,0.035638,2,722,8.0,0,0,201100177,201100100,0,6914,194008,203,194211,8.0,2
201100101,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Alioto-Pier,Michela,Small Businesswoman/Mother,N,2,16,6620,203,194008,194211,0.034122,2,722,9.0,0,0,201100177,201100101,0,6620,194008,203,194211,9.0,2
201100102,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Rees,Joanna,Entrepreneur/Educator,N,2,16,3096,203,194008,194211,0.015958,2,722,10.0,0,0,201100177,201100102,0,3096,194008,203,194211,10.0,2
201100103,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Baum,Terry J.,Playwright/Actress,N,2,16,1662,203,194008,194211,0.008567,2,722,11.0,0,0,201100177,201100103,0,1662,194008,203,194211,11.0,2
201100104,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Ting,Phil,San Francisco Assessor-Recorder,N,2,16,1013,203,194008,194211,0.005221,2,722,12.0,0,0,201100177,201100104,0,1013,194008,203,194211,12.0,2
201100105,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Ascarrunz,Cesar,Businessman,N,2,16,532,203,194008,194211,0.002742,2,722,13.0,0,0,201100177,201100105,0,532,194008,203,194211,13.0,2
201100106,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Pang,Wilma,College Professor/Musician,N,2,16,440,203,194008,194211,0.002268,2,722,14.0,0,0,201100177,201100106,0,440,194008,203,194211,14.0,2
201100107,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Lawrence,Emil,Independent Small Businessman,N,2,16,377,203,194008,194211,0.001943,2,722,15.0,0,0,201100177,201100107,0,377,194008,203,194211,15.0,2
201100108,20110722,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Mayor,5,Other County Office,,Full,1,Currier,Paul,Community Organizer,N,2,16,247,203,194008,194211,0.001273,2,722,16.0,0,0,201100177,201100108,0,247,194008,203,194211,16.0,2
201100109,20110738,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Sherriff,5,Other County Office,,Full,1,Mirkarimi,Ross,San Francisco Supervisor,N,2,4,70204,287,182519,182806,0.384639,1,738,1.0,1,0,201100178,201100109,0,70204,182519,287,182806,1.0,1
201100110,20110738,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Sherriff,5,Other County Office,,Full,1,Cunnie,Chris,Attorney General Advisor,N,2,4,51410,287,182519,182806,0.281669,2,738,2.0,1,0,201100178,201100110,0,51410,182519,287,182806,2.0,2
201100111,20110738,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Sherriff,5,Other County Office,,Full,1,Miyamoto,Paul,San Francisco Sheriff's Captain,N,2,4,49631,287,182519,182806,0.271922,2,738,3.0,0,0,201100178,201100111,0,49631,182519,287,182806,3.0,2
201100112,20110738,38,1,SAN FRANCISCO,2011,2011-11-08,San Francisco,0,Sherriff,5,Other County Office,,Full,1,Wong,David,No Ballot Designation,N,2,4,11274,287,182519,182806,0.061769,2,738,4.0,0,0,201100178,201100112,0,11274,182519,287,182806,4.0,2
201100119,20110094,49,1,SONOMA,2011,2011-11-08,Sonoma,1,"Director, Occidental CSD",4,CSD/CSA Director,,Full,3,Lunardi,Ray,Incumbent,Y,1,4,288,3,996,999,0.289157,1,94,1.0,0,0,201100022,201100119,0,288,996,3,999,1.0,1
201100120,20110094,49,1,SONOMA,2011,2011-11-08,Sonoma,1,"Director, Occidental CSD",4,CSD/CSA Director,,Full,3,Gerner,Margaret,Incumbent,Y,1,4,274,3,996,999,0.2751,1,94,2.0,0,0,201100022,201100120,0,274,996,3,999,2.0,1
201100121,20110094,49,1,SONOMA,2011,2011-11-08,Sonoma,1,"Director, Occidental CSD",4,CSD/CSA Director,,Full,3,Brown,Coy C.,Incumbent,Y,1,4,254,3,996,999,0.25502,1,94,3.0,0,0,201100022,201100121,0,254,996,3,999,3.0,1
201100122,20110094,49,1,SONOMA,2011,2011-11-08,Sonoma,1,"Director, Occidental CSD",4,CSD/CSA Director,,Full,3,Tweddale,Jeff,Business Owner,N,2,4,180,3,996,999,0.180723,2,94,4.0,0,0,201100022,201100122,0,180,996,3,999,4.0,2
201100123,20110098,50,1,STANISLAUS,2011,2011-11-08,Stanislaus,1,"Director, Keyes CSD",4,CSD/CSA Director,,Full,2,Bernal,Mike,Campus Safety Officer,N,2,4,96,0,311,311,0.308682,1,98,1.0,0,0,201100023,201100123,0,96,311,0,311,1.0,1
201100124,20110098,50,1,STANISLAUS,2011,2011-11-08,Stanislaus,1,"Director, Keyes CSD",4,CSD/CSA Director,,Full,2,Chadwick,Casey,Incumbent,Y,1,4,93,0,311,311,0.299035,1,98,2.0,0,0,201100023,201100124,0,93,311,0,311,2.0,1
201100125,20110098,50,1,STANISLAUS,2011,2011-11-08,Stanislaus,1,"Director, Keyes CSD",4,CSD/CSA Director,,Full,2,Jimenez,Roberto,Researcher/Developer,N,2,4,75,0,311,311,0.241158,2,98,3.0,0,0,201100023,201100125,0,75,311,0,311,3.0,2
201100126,20110098,50,1,STANISLAUS,2011,2011-11-08,Stanislaus,1,"Director, Keyes CSD",4,CSD/CSA Director,,Full,2,Alexander,William,No Ballot Designation,N,2,4,47,0,311,311,0.151125,2,98,4.0,0,0,201100023,201100126,0,47,311,0,311,4.0,2
201100127,20110102,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Allensworth CSD",4,CSD/CSA Director,,Full,3,Bradshaw,Doris,No Ballot Designation,N,2,4,11,3,31,34,0.354839,1,102,1.0,0,0,201100024,201100127,0,11,31,3,34,1.0,1
201100128,20110102,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Allensworth CSD",4,CSD/CSA Director,,Full,3,Hunter,Sherry K.,Retired,N,2,4,9,3,31,34,0.290323,1,102,2.5,0,0,201100024,201100128,0,9,31,3,34,2.5,1
201100129,20110102,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Allensworth CSD",4,CSD/CSA Director,,Full,3,Moreno,Pastor,Appointed Incumbent,N,2,4,9,3,31,34,0.290323,1,102,2.5,0,0,201100024,201100129,0,9,31,3,34,2.5,1
201100130,20110102,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Allensworth CSD",4,CSD/CSA Director,,Full,3,Winters,Claudine,Certified Nurses Assistant,N,2,4,2,3,31,34,0.064516,2,102,4.0,0,0,201100024,201100130,0,2,31,3,34,4.0,2
201100131,20110106,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Telviston CSD",4,CSD/CSA Director,,Full,2,Galaviz,Frank F.,Incumbent,Y,1,4,20,0,57,57,0.350877,1,106,1.0,0,0,201100025,201100131,0,20,57,0,57,1.0,1
201100132,20110106,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Telviston CSD",4,CSD/CSA Director,,Full,2,Risenhoover,Ray,Retired,N,2,4,19,0,57,57,0.333333,1,106,2.0,0,0,201100025,201100132,0,19,57,0,57,2.0,1
201100133,20110106,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Telviston CSD",4,CSD/CSA Director,,Full,2,"Richardson, Jr.",Leon L.,Maintenance Worker,N,2,4,11,0,57,57,0.192982,2,106,3.0,0,0,201100025,201100133,0,11,57,0,57,3.0,2
201100134,20110106,54,1,TULARE,2011,2011-11-08,Tulare,1,"Director, Telviston CSD",4,CSD/CSA Director,,Full,2,Johnson,Oscar,Carpenter,N,2,4,7,0,57,57,0.122807,2,106,4.0,0,0,201100025,201100134,0,7,57,0,57,4.0,2
201100135,20110110,1,2,ALAMEDA,2011,2011-11-08,Emeryville,0,City Council,2,City Council,,Full,3,Asher,Jacqueline,Educator,N,2,5,924,0,3324,3324,0.277978,1,110,1.0,0,0,201100026,201100135,0,924,3324,0,3324,1.0,1
201100136,20110110,1,2,ALAMEDA,2011,2011-11-08,Emeryville,0,City Council,2,City Council,,Full,3,Atkin,Ruth,Emeryville City Councilmember,Y,1,5,839,0,3324,3324,0.252407,1,110,2.0,0,0,201100026,201100136,0,839,3324,0,3324,2.0,1
201100137,20110110,1,2,ALAMEDA,2011,2011-11-08,Emeryville,0,City Council,2,City Council,,Full,3,Davis,Nora,City Councilmember,Y,1,5,822,0,3324,3324,0.247292,1,110,3.0,0,0,201100026,201100137,0,822,3324,0,3324,3.0,1
201100138,20110110,1,2,ALAMEDA,2011,2011-11-08,Emeryville,0,City Council,2,City Council,,Full,3,Bukowski,Ken,Emeryville City Councilmember,Y,1,5,408,0,3324,3324,0.122744,2,110,4.0,0,0,201100026,201100138,0,408,3324,0,3324,4.0,2
201100139,20110110,1,2,ALAMEDA,2011,2011-11-08,Emeryville,0,City Council,2,City Council,,Full,3,Webber,William M.,Attorney,N,2,5,331,0,3324,3324,0.099579,2,110,5.0,0,0,201100026,201100139,0,331,3324,0,3324,5.0,2
201100140,20110115,1,2,ALAMEDA,2011,2011-11-08,Livermore,0,City Council,2,City Council,,Full,2,Turner,Laureen,Livermore Area Recreation and Park District Director,N,2,4,7807,0,27900,27900,0.279821,1,115,1.0,0,0,201100027,201100140,0,7807,27900,0,27900,1.0,1
201100141,20110115,1,2,ALAMEDA,2011,2011-11-08,Livermore,0,City Council,2,City Council,,Full,2,Gary,Stewart,Retired Fire Chief,N,2,4,7396,0,27900,27900,0.26509,1,115,2.0,0,0,201100027,201100141,0,7396,27900,0,27900,2.0,1
201100142,20110115,1,2,ALAMEDA,2011,2011-11-08,Livermore,0,City Council,2,City Council,,Full,2,Burger,Bobby D.,Financial Marketing Officer,N,2,4,6493,0,27900,27900,0.232724,2,115,3.0,0,0,201100027,201100142,0,6493,27900,0,27900,3.0,2
201100143,20110115,1,2,ALAMEDA,2011,2011-11-08,Livermore,0,City Council,2,City Council,,Full,2,Kamena,Marshall,Mayor,N,2,4,6204,0,27900,27900,0.222366,2,115,4.0,0,0,201100027,201100143,0,6204,27900,0,27900,4.0,2
201100144,20110122,1,2,ALAMEDA,2011,2011-11-08,Newark,0,City Council,2,City Council,,Full,2,Callazo,"Maria ""Sucy""","Owner, Tortilla Factory",N,2,5,3365,0,10205,10205,0.32974,1,122,1.0,0,0,201100029,201100144,0,3365,10205,0,10205,1.0,1
201100145,20110122,1,2,ALAMEDA,2011,2011-11-08,Newark,0,City Council,2,City Council,,Full,2,Freitas,Luis L.,Incumbent,Y,1,5,3290,0,10205,10205,0.322391,1,122,2.0,0,0,201100029,201100145,0,3290,10205,0,10205,2.0,1
201100146,20110122,1,2,ALAMEDA,2011,2011-11-08,Newark,0,City Council,2,City Council,,Full,2,Bucci,Mike,Union Millwright,N,2,5,1583,0,10205,10205,0.15512,2,122,3.0,0,0,201100029,201100146,0,1583,10205,0,10205,3.0,2
201100147,20110122,1,2,ALAMEDA,2011,2011-11-08,Newark,0,City Council,2,City Council,,Full,2,Dane,Jack,Registered Tax Preparer,N,2,5,1056,0,10205,10205,0.103479,2,122,4.0,0,0,201100029,201100147,0,1056,10205,0,10205,4.0,2
201100148,20110122,1,2,ALAMEDA,2011,2011-11-08,Newark,0,City Council,2,City Council,,Full,2,Bensco,"Richard ""Rick""",Sales Associate,N,2,5,911,0,10205,10205,0.08927,2,122,5.0,0,0,201100029,201100148,0,911,10205,0,10205,5.0,2
201100149,20110119,1,2,ALAMEDA,2011,2011-11-08,Livermore,0,Mayor,6,Other City Office,,Full,1,Marchand,John P.,Councilmember,N,2,3,7100,0,14810,14810,0.479406,1,119,1.0,1,0,201100028,201100149,0,7100,14810,0,14810,1.0,1
201100150,20110119,1,2,ALAMEDA,2011,2011-11-08,Livermore,0,Mayor,6,Other City Office,,Full,1,Hickman,Barbara,Retired Author/Publisher,N,2,3,6798,0,14810,14810,0.459014,2,119,2.0,1,0,201100028,201100150,0,6798,14810,0,14810,2.0,2
201100151,20110119,1,2,ALAMEDA,2011,2011-11-08,Livermore,0,Mayor,6,Other City Office,,Full,1,McKernan,Minuete,Political Science Major,N,2,3,912,0,14810,14810,0.06158,2,119,3.0,0,0,201100028,201100151,0,912,14810,0,14810,3.0,2
