RecordID,RACEID,CO#,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,First,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
202002366,751,30,2,ORANGE,2020,2020-11-03 00:00:00,Aliso Viejo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Brown,Michael W.,Business Attorney,N,2,8,3740,0,52570,52570,0.07114323758797793,2,7.0,0,0,202000751,202002365,0,3740,52570,0,52570,7.0,2
202002368,751,30,2,ORANGE,2020,2020-11-03 00:00:00,Aliso Viejo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Duncan,Max,Disaster Recovery Professional,N,2,8,5663,0,52570,52570,0.10772303595206391,2,5.0,0,0,202000751,202002367,0,5663,52570,0,52570,5.0,2
202002369,751,30,2,ORANGE,2020,2020-11-03 00:00:00,Aliso Viejo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Hurt,Richard,Business Owner/Accountant,N,2,8,8906,0,52570,52570,0.1694122122883774,1,3.0,0,0,202000751,202002368,0,8906,52570,0,52570,3.0,1
202002371,751,30,2,ORANGE,2020,2020-11-03 00:00:00,Aliso Viejo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Williams,Greg J.,Business Owner/Educator,N,2,8,3314,0,52570,52570,0.0630397565151227,2,8.0,0,0,202000751,202002370,0,3314,52570,0,52570,8.0,2
202002372,751,30,2,ORANGE,2020,2020-11-03 00:00:00,Aliso Viejo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Winger,Michael,Business Owner,N,2,8,5865,0,52570,52570,0.11156553167205631,2,4.0,0,0,202000751,202002371,0,5865,52570,0,52570,4.0,2
202002373,751,30,2,ORANGE,2020,2020-11-03 00:00:00,Aliso Viejo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Zero,David,Software Engineer,N,2,8,4130,0,52570,52570,0.07856191744340879,2,6.0,0,0,202000751,202002372,0,4130,52570,0,52570,6.0,2
202002374,752,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,1,Full,1,Balius,Ryan,Information Technician/Businessman,N,2,3,3653,0,18441,18441,0.19809120980424055,2,3.0,0,0,202000752,202002373,0,3653,18441,0,18441,3.0,2
202002376,752,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,1,Full,1,Diaz,Jose,Municipal Water Administrator,N,2,3,7791,0,18441,18441,0.42248251179437124,1,1.0,1,0,202000752,202002375,0,7791,18441,0,18441,1.0,1
202002377,753,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Brunette,Julie,No Ballot Designation,N,2,4,779,0,15530,15530,0.05016097875080489,2,4.0,0,0,202000753,202002376,0,779,15530,0,15530,4.0,2
202002378,753,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Randle-Trejo,Annemarie,Anaheim Union High School District Governing Board Member,N,2,4,3541,0,15530,15530,0.2280103026400515,2,2.0,0,0,202000753,202002377,0,3541,15530,0,15530,2.0,2
202002379,753,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Robbins,Jeanine A.,Community Volunteer,N,2,4,3349,0,15530,15530,0.21564713457823567,2,3.0,0,0,202000753,202002378,0,3349,15530,0,15530,3.0,2
202002380,753,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Valencia,Avelino,City of Anaheim Commissioner/Policymaker,N,2,4,7861,0,15530,15530,0.506181584030908,1,1.0,0,0,202000753,202002379,0,7861,15530,0,15530,1.0,1
202002381,754,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,5,Full,1,Batiste,Kenneth,Security Office Manager,N,2,3,3551,0,21151,21151,0.16788804311852867,2,3.0,0,0,202000754,202002380,0,3551,21151,0,21151,3.0,2
202002383,754,30,2,ORANGE,2020,2020-11-03 00:00:00,Anaheim,0,CITY COUNCIL,2,CITY COUNCIL,5,Full,1,Quezada,"Sabrina ""Sav""",Environmental Graduate Student,N,2,3,6440,0,21151,21151,0.30447732967708385,2,2.0,0,0,202000754,202002382,0,6440,21151,0,21151,2.0,2
202002384,756,30,2,ORANGE,2020,2020-11-03 00:00:00,Brea,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Baugh,Tyler,Teacher,N,2,4,7302,0,36067,36067,0.20245653921867635,2,3.0,0,0,202000756,202002383,0,7302,36067,0,36067,3.0,2
202002386,756,30,2,ORANGE,2020,2020-11-03 00:00:00,Brea,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Neufeld,Robyn,No Ballot Designation,N,2,4,4120,0,36067,36067,0.11423184628607869,2,4.0,0,0,202000756,202002385,0,4120,36067,0,36067,4.0,2
202002388,757,30,2,ORANGE,2020,2020-11-03 00:00:00,Buena Park,0,CITY COUNCIL,2,CITY COUNCIL,3,Full,1,Gonzales,Paul D.,Staff Specialist/Businessman,N,2,3,1338,0,7323,7323,0.18271200327734535,2,3.0,0,0,202000757,202002387,0,1338,7323,0,7323,3.0,2
202002389,757,30,2,ORANGE,2020,2020-11-03 00:00:00,Buena Park,0,CITY COUNCIL,2,CITY COUNCIL,3,Full,1,Smith,Sharon,Small Business Owner,N,2,3,2255,0,7323,7323,0.30793390686876965,2,2.0,0,0,202000757,202002388,0,2255,7323,0,7323,2.0,2
202002390,757,30,2,ORANGE,2020,2020-11-03 00:00:00,Buena Park,0,CITY COUNCIL,2,CITY COUNCIL,3,Full,1,Sonne,Susan,Buena Park Nonprofit Director,N,2,3,3730,0,7323,7323,0.509354089853885,1,1.0,0,0,202000757,202002389,0,3730,7323,0,7323,1.0,1
202002392,758,30,2,ORANGE,2020,2020-11-03 00:00:00,Buena Park,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Sipl,Donna Varona,Global Compliance Manager,N,2,2,2797,0,6854,6854,0.40808287131601984,2,2.0,0,0,202000758,202002391,0,2797,6854,0,6854,2.0,2
202002393,759,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,1,Full,1,Harper,Don,Orange County Business Owner,N,2,3,4437,0,10191,10191,0.4353841624963203,1,1.0,1,0,202000759,202002392,0,4437,10191,0,10191,1.0,1
202002394,759,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,1,Full,1,Komala,Jason,Organizational Change Consultant,N,2,3,1640,0,10191,10191,0.16092630752624865,2,3.0,0,0,202000759,202002393,0,1640,10191,0,10191,3.0,2
202002396,760,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Chapman,Ben,Property Management Consultant,N,2,3,2436,0,8027,8027,0.3034757692786844,2,2.0,1,0,202000760,202002395,0,2436,8027,0,8027,2.0,2
202002397,760,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Gameros,Loren,Project Coordinator/Parent,N,2,3,3962,0,8027,8027,0.49358415348199824,1,1.0,1,0,202000760,202002396,0,3962,8027,0,8027,1.0,1
202002398,760,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Parkin,Gary,Retired Electrical Engineer,N,2,3,1629,0,8027,8027,0.2029400772393173,2,3.0,0,0,202000760,202002397,0,1629,8027,0,8027,3.0,2
202002399,761,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,6,Full,1,Abraham,Hengameh,Businesswoman/Wellness Coach,N,2,4,1910,0,9833,9833,0.19424387267364995,2,3.0,0,0,202000761,202002398,0,1910,9833,0,9833,3.0,2
202002400,761,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,6,Full,1,Harlan,Jeffrey,Attorney/Planning Commissioner,N,2,4,4612,0,9833,9833,0.46903284857113803,1,1.0,1,0,202000761,202002399,0,4612,9833,0,9833,1.0,1
202002401,761,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,6,Full,1,Pettis,Jeff,Nurse Manager,N,2,4,1997,0,9833,9833,0.20309163022475338,2,2.0,1,0,202000761,202002400,0,1997,9833,0,9833,2.0,2
202002402,761,30,2,ORANGE,2020,2020-11-03 00:00:00,Contra Mesa,0,CITY COUNCIL,2,CITY COUNCIL,6,Full,1,Ramos,Lee,Retired Businessman,N,2,4,1314,0,9833,9833,0.13363164853045867,2,4.0,0,0,202000761,202002401,0,1314,9833,0,9833,4.0,2
202002403,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Bhence,Blaze,Entrepreneur/Business Owner,N,2,9,4020,0,40062,40062,0.10034446607757976,2,4.0,0,0,202000763,202002402,0,4020,40062,0,40062,4.0,2
202002404,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Fuller,Jimmy,Office Manager,N,2,9,2895,0,40062,40062,0.07226299236183915,2,7.0,0,0,202000763,202002403,0,2895,40062,0,40062,7.0,2
202002405,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Gersten,David,Engagement Manager/Father,N,2,9,1113,0,40062,40062,0.02778193799610603,2,9.0,0,0,202000763,202002404,0,1113,40062,0,40062,9.0,2
202002406,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Hayashida,Carrie Katsumata,Businesswoman/Educator/Philanthropist,N,2,9,6070,0,40062,40062,0.15151515151515152,2,3.0,0,0,202000763,202002405,0,6070,40062,0,40062,3.0,2
202002407,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Hertz,Anne,Non-Profit Executive/Educator,N,2,9,8129,0,40062,40062,0.2029104887424492,1,1.0,0,0,202000763,202002406,0,8129,40062,0,40062,1.0,1
202002408,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Marquez,Frances,College Professor,N,2,9,7353,0,40062,40062,0.18354051220608059,1,2.0,0,0,202000763,202002407,0,7353,40062,0,40062,2.0,1
202002409,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Mauss,Steve,Business Executive,N,2,9,3988,0,40062,40062,0.09954570415855424,2,5.0,0,0,202000763,202002408,0,3988,40062,0,40062,5.0,2
202002410,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Strong,Rachel,Business Owner,N,2,9,3800,0,40062,40062,0.09485297788427936,2,6.0,0,0,202000763,202002409,0,3800,40062,0,40062,6.0,2
202002411,763,30,2,ORANGE,2020,2020-11-03 00:00:00,Cypress,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Thompson,Cole,College Student,N,2,9,2694,0,40062,40062,0.06724576905796016,2,8.0,0,0,202000763,202002410,0,2694,40062,0,40062,8.0,2
202002412,764,30,2,ORANGE,2020,2020-11-03 00:00:00,Dana Point,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Frost,Mike,Small Business Owner,N,2,2,2135,0,3449,3449,0.6190200057987822,1,1.0,0,0,202000764,202002411,0,2135,3449,0,3449,1.0,1
202002413,764,30,2,ORANGE,2020,2020-11-03 00:00:00,Dana Point,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Newkirk,Gary,Media Sales/Photographer,N,2,2,1314,0,3449,3449,0.38097999420121775,2,2.0,0,0,202000764,202002412,0,1314,3449,0,3449,2.0,2
202002414,765,30,2,ORANGE,2020,2020-11-03 00:00:00,Dana Point,0,CITY COUNCIL,2,CITY COUNCIL,5,Full,1,Beebee,Benjamin Tyler,Insurance Agent,N,2,2,650,0,3640,3640,0.17857142857142858,2,2.0,0,0,202000765,202002413,0,650,3640,0,3640,2.0,2
202002415,765,30,2,ORANGE,2020,2020-11-03 00:00:00,Dana Point,0,CITY COUNCIL,2,CITY COUNCIL,5,Full,1,Villar,Michael,Businessman/Retired Marine,N,2,2,2990,0,3640,3640,0.8214285714285714,1,1.0,0,0,202000765,202002414,0,2990,3640,0,3640,1.0,1
202002417,766,30,2,ORANGE,2020,2020-11-03 00:00:00,Fountain Valley,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Bui,Ted,Small Business Owner,N,2,7,9218,0,49635,49635,0.18571572479097412,1,2.0,0,0,202000766,202002416,0,9218,49635,0,49635,2.0,1
202002418,766,30,2,ORANGE,2020,2020-11-03 00:00:00,Fountain Valley,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Cunneen,Jim,Civil Engineer/Trustee,N,2,7,6846,0,49635,49635,0.13792686612269567,2,5.0,0,0,202000766,202002417,0,6846,49635,0,49635,5.0,2
202002419,766,30,2,ORANGE,2020,2020-11-03 00:00:00,Fountain Valley,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Grandis,Glenn,Businessman,N,2,7,10444,0,49635,49635,0.21041603707061549,1,1.0,0,0,202000766,202002418,0,10444,49635,0,49635,1.0,1
202002420,766,30,2,ORANGE,2020,2020-11-03 00:00:00,Fountain Valley,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Nguyen,Tom,Fountain Valley Businessman,N,2,7,3549,0,49635,49635,0.07150196433967966,2,6.0,0,0,202000766,202002419,0,3549,49635,0,49635,6.0,2
202002421,766,30,2,ORANGE,2020,2020-11-03 00:00:00,Fountain Valley,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Pham,Mary,Retired Medical Worker,N,2,7,2797,0,49635,49635,0.05635136496423895,2,7.0,0,0,202000766,202002420,0,2797,49635,0,49635,7.0,2
202002422,766,30,2,ORANGE,2020,2020-11-03 00:00:00,Fountain Valley,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Tran,Mai Khanh,Doctor/Businesswoman,N,2,7,8276,0,49635,49635,0.1667371814243981,2,4.0,0,0,202000766,202002421,0,8276,49635,0,49635,4.0,2
202002423,767,30,2,ORANGE,2020,2020-11-03 00:00:00,Fullerton,0,CITY COUNCIL,2,CITY COUNCIL,1,Full,1,Cho,Andrew,Fullerton Parent/Businessowner,N,2,2,6083,0,12483,12483,0.48730273171513255,2,2.0,0,0,202000767,202002422,0,6083,12483,0,12483,2.0,2
202002424,767,30,2,ORANGE,2020,2020-11-03 00:00:00,Fullerton,0,CITY COUNCIL,2,CITY COUNCIL,1,Full,1,Jung,Fred,Businessowner/Nonprofit Director,N,2,2,6400,0,12483,12483,0.5126972682848674,1,1.0,0,0,202000767,202002423,0,6400,12483,0,12483,1.0,1
202002425,768,30,2,ORANGE,2020,2020-11-03 00:00:00,Fullerton,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Chang,Mackenzie,Asylum Officer/Teacher,N,2,4,1921,0,16560,16560,0.11600241545893719,2,3.0,0,0,202000768,202002424,0,1921,16560,0,16560,3.0,2
202002426,768,30,2,ORANGE,2020,2020-11-03 00:00:00,Fullerton,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Dunlap,Nick,Fullerton Businessman/Parent,N,2,4,8152,0,16560,16560,0.49227053140096616,1,1.0,1,0,202000768,202002425,0,8152,16560,0,16560,1.0,1
202002427,768,30,2,ORANGE,2020,2020-11-03 00:00:00,Fullerton,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Qazi,Faisal,Neurologist/Businessman/Parent,N,2,4,4766,0,16560,16560,0.28780193236714974,2,2.0,1,0,202000768,202002426,0,4766,16560,0,16560,2.0,2
202002428,768,30,2,ORANGE,2020,2020-11-03 00:00:00,Fullerton,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Sargeant,Chuck,Businessman,N,2,4,1721,0,16560,16560,0.10392512077294686,2,4.0,0,0,202000768,202002427,0,1721,16560,0,16560,4.0,2
202002429,769,30,2,ORANGE,2020,2020-11-03 00:00:00,Fullerton,0,CITY COUNCIL,2,CITY COUNCIL,4,Full,1,Thakur,Aaruni,School Boardmember/Attorney,N,2,2,4702,0,9653,9653,0.48710245519527606,2,2.0,0,0,202000769,202002428,0,4702,9653,0,9653,2.0,2
202002431,770,30,2,ORANGE,2020,2020-11-03 00:00:00,Garden Grove,0,CITY COUNCIL,2,CITY COUNCIL,2,Full,1,Diep,Julie,Business Owner/Therapist,N,2,2,5340,0,11499,11499,0.4643882076702322,2,2.0,0,0,202000770,202002430,0,5340,11499,0,11499,2.0,2
202002434,771,30,2,ORANGE,2020,2020-11-03 00:00:00,Garden Grove,0,CITY COUNCIL,2,CITY COUNCIL,5,Full,1,Tucker,Robert,Retired Union Representative,N,2,2,3042,0,10309,10309,0.29508196721311475,2,2.0,0,0,202000771,202002433,0,3042,10309,0,10309,2.0,2
202002435,772,30,2,ORANGE,2020,2020-11-03 00:00:00,Garden Grove,0,CITY COUNCIL,2,CITY COUNCIL,6,Full,1,Nguyen,Huan C.,Retired Engineer,N,2,2,1861,0,7513,7513,0.24770397976840144,2,2.0,0,0,202000772,202002434,0,1861,7513,0,7513,2.0,2
202002437,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Briscoe,John,Governing Board Member Ocean View School District of Orange,N,2,15,9688,0,284780,284780,0.03401924292436267,2,13.0,0,0,202000775,202002436,0,9688,284780,0,284780,13.0,2
202002438,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Burley,Brian,Businessowner/IT Analyst,N,2,15,20862,0,284780,284780,0.0732565489149519,2,6.0,0,0,202000775,202002437,0,20862,284780,0,284780,6.0,2
202002439,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Green,Sonya,Small Business Owner,N,2,15,11560,0,284780,284780,0.04059273825409088,2,11.0,0,0,202000775,202002438,0,11560,284780,0,284780,11.0,2
202002440,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Hanson,Amory,Historic Resources Boardman,N,2,15,2699,0,284780,284780,0.00947749139686776,2,15.0,0,0,202000775,202002439,0,2699,284780,0,284780,15.0,2
202002441,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Harper,Matthew,Huntington Beach Businessman,N,2,15,20055,0,284780,284780,0.07042278249877099,2,7.0,0,0,202000775,202002440,0,20055,284780,0,284780,7.0,2
202002442,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Kalmick,Dan,Businessowner/City of Huntington Beach Commissioner,N,2,15,30310,0,284780,284780,0.10643303602781094,1,2.0,0,0,202000775,202002441,0,30310,284780,0,284780,2.0,1
202002443,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Laparne,Thomas Matthew,Businessman/Eagle Scout,N,2,15,8497,0,284780,284780,0.02983706720977597,2,14.0,0,0,202000775,202002442,0,8497,284780,0,284780,14.0,2
202002444,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,McKeon,Casey,Businessowner/Finance Commissioner,N,2,15,19900,0,284780,284780,0.06987850270384156,2,8.0,0,0,202000775,202002443,0,19900,284780,0,284780,8.0,2
202002445,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Morin,Jeff,Huntington Beach Businessowner/Commissioner,N,2,15,16727,0,284780,284780,0.05873656857925416,2,9.0,0,0,202000775,202002444,0,16727,284780,0,284780,9.0,2
202002446,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Moser,Natalie,Small Business Owner,N,2,15,30185,0,284780,284780,0.10599410070931947,1,3.0,0,0,202000775,202002445,0,30185,284780,0,284780,3.0,1
202002447,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,O'Connell,William Billy,Businessowner/Orange County Commissioner,N,2,15,16602,0,284780,284780,0.05829763326076269,2,10.0,0,0,202000775,202002446,0,16602,284780,0,284780,10.0,2
202002448,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Ortiz,Tito,Entrepreneur/Businessman,N,2,15,42246,0,284780,284780,0.14834609171992416,1,1.0,0,0,202000775,202002447,0,42246,284780,0,284780,1.0,1
202002449,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Rodriguez,Oscar D.,Asset Manager,N,2,15,21696,0,284780,284780,0.07618512535992696,2,5.0,0,0,202000775,202002448,0,21696,284780,0,284780,5.0,2
202002450,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Silkenson,"Eric ""Silk""",Teacher,N,2,15,10388,0,284780,284780,0.03647728070791488,2,12.0,0,0,202000775,202002449,0,10388,284780,0,284780,12.0,2
202002451,775,30,2,ORANGE,2020,2020-11-03 00:00:00,Huntington Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Van Der Mark,Gracey,Businessowner/Finance Commissioner,N,2,15,23365,0,284780,284780,0.08204578973242503,2,4.0,0,0,202000775,202002450,0,23365,284780,0,284780,4.0,2
202002452,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Agran,Larry,Public Interest Attorney,N,2,14,38156,0,295348,295348,0.12918997250700867,1,3.0,0,0,202000777,202002451,0,38156,295348,0,295348,3.0,1
202002453,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Bratton,Laura,Family Manager,N,2,14,10305,0,295348,295348,0.03489104378563593,2,9.0,0,0,202000777,202002452,0,10305,295348,0,295348,9.0,2
202002455,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Dillard,Christina,Mother/Paralegal Student,N,2,14,8321,0,295348,295348,0.02817354442894484,2,11.0,0,0,202000777,202002454,0,8321,295348,0,295348,11.0,2
202002456,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Garg,Anshul,Entrepreneur/Businessman,N,2,14,6420,0,295348,295348,0.02173706949090564,2,12.0,0,0,202000777,202002455,0,6420,295348,0,295348,12.0,2
202002457,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Green,Dylan,Graduate Student Researcher,N,2,14,8814,0,295348,295348,0.02984276175900971,2,10.0,0,0,202000777,202002456,0,8814,295348,0,295348,10.0,2
202002458,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Jiang,Diana,Businesswoman/Technology Professional,N,2,14,14837,0,295348,295348,0.05023565421130328,2,8.0,0,0,202000777,202002457,0,14837,295348,0,295348,8.0,2
202002459,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Johnson-Norris,Lauren,Irvine Commissioner/Businesswoman,N,2,14,37931,0,295348,295348,0.12842815932391619,2,4.0,0,0,202000777,202002458,0,37931,295348,0,295348,4.0,2
202002460,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Kim,Tammy,Irvine Commissioner/Educator,N,2,14,43744,0,295348,295348,0.14811002613865676,1,1.0,0,0,202000777,202002459,0,43744,295348,0,295348,1.0,1
202002461,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Liang,Hai Yang,Census Field Manager,N,2,14,5944,0,295348,295348,0.02012541137911887,2,14.0,0,0,202000777,202002460,0,5944,295348,0,295348,14.0,2
202002462,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Newgent,Mark,Retired Army Captain,N,2,14,15894,0,295348,295348,0.05381448325365332,2,7.0,0,0,202000777,202002461,0,15894,295348,0,295348,7.0,2
202002463,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,O'Malley,Carrie,California District Director,N,2,14,27440,0,295348,295348,0.09290734997359047,2,6.0,0,0,202000777,202002462,0,27440,295348,0,295348,6.0,2
202002464,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Park,John,Irvine Commissioner/Businessman,N,2,14,32521,0,295348,295348,0.1101107845660035,2,5.0,0,0,202000777,202002463,0,32521,295348,0,295348,5.0,2
202002465,777,30,2,ORANGE,2020,2020-11-03 00:00:00,Irvine,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Pole,Abigail K.,University Undergraduate Researcher,N,2,14,6406,0,295348,295348,0.02168966778173544,2,13.0,0,0,202000777,202002464,0,6406,295348,0,295348,13.0,2
202002466,779,30,2,ORANGE,2020,2020-11-03 00:00:00,La Habra,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Cruz,Peter,Family Engagement Specialist,N,2,5,8087,0,53707,53707,0.15057627497346715,2,4.0,0,0,202000779,202002465,0,8087,53707,0,53707,4.0,2
202002468,779,30,2,ORANGE,2020,2020-11-03 00:00:00,La Habra,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Navarro,Michael,Life Skills Coach,N,2,5,5839,0,53707,53707,0.10871953376654812,2,5.0,0,0,202000779,202002467,0,5839,53707,0,53707,5.0,2
202002470,779,30,2,ORANGE,2020,2020-11-03 00:00:00,La Habra,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Simonian,Steve,Retired Police Chief,N,2,5,11980,0,53707,53707,0.22306217066676598,1,3.0,0,0,202000779,202002469,0,11980,53707,0,53707,3.0,1
202002471,780,30,2,ORANGE,2020,2020-11-03 00:00:00,La Palma,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Aparicio,Emanuel,Accountant,N,2,6,1592,0,17471,17471,0.09112243145784443,2,6.0,0,0,202000780,202002470,0,1592,17471,0,17471,6.0,2
