RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,VOTES_sum,TOTVOTES,Percent,elected,RACEID,RVOTES,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201400976,20140450,39,1,SAN JOAQUIN,2014,2014-11-04,San Joaquin,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Mousalimas,James,"Deputy Superintendent, S.J.C.O.E.",N,2,2,56199,0,101626,101626,0.5529982484797198,1,450,1.0,0,0,201400448,201400976,0,56199,101626,0,101626,1.0,1
201400977,20140450,39,1,SAN JOAQUIN,2014,2014-11-04,San Joaquin,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Tilton,Jeff,"Superintendent, Charter Schools",N,2,2,45427,0,101626,101626,0.4470017515202802,2,450,2.0,0,0,201400448,201400977,0,45427,101626,0,101626,2.0,2
201400978,20140451,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,ASSESSOR,5,Other County,,Full,1,"Bordonaro, Jr.",Tom J.,County Assessor,Y,1,1,46447,611,46447,47058,0.9870160227803987,1,451,1.0,0,0,201400451,201400978,0,46447,46447,611,47058,1.0,1
201400979,20140452,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,AUDITOR-CONTROLLER-TREASURER-TAX COLLECTOR,5,Other County,,Full,1,Erb,James P.,Appointed Incumbent,Y,1,1,42242,475,42242,42717,0.9888803052648828,1,452,1.0,0,0,201400452,201400979,0,42242,42242,475,42717,1.0,1
201400980,20140453,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,CLERK-RECORDER,5,Other County,,Full,1,Gong,Tommy,Assistant Clerk/Recorder,N,2,3,24008,116,52330,52446,0.4577660832093963,3,453,1.0,1,1,201400453,201400980,0,24008,52330,116,52446,1.0,3
201400981,20140453,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,CLERK-RECORDER,5,Other County,,Full,1,King,Amanda S.,Deputy Clerk/Recorder,N,2,3,22675,116,52330,52446,0.43234946421080733,3,453,2.0,1,1,201400453,201400981,0,22675,52330,116,52446,2.0,3
201400982,20140453,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,CLERK-RECORDER,5,Other County,,Full,1,Danko,Ann M.,Business Management Chief,N,2,3,5647,116,52330,52446,0.10767265377721849,2,453,3.0,0,0,201400453,201400982,0,5647,52330,116,52446,3.0,2
201400983,20140454,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Gibson,Bruce,County Supervisor,Y,1,2,8569,46,12929,12975,0.6604238921001927,1,454,1.0,0,0,201400454,201400983,0,8569,12929,46,12975,1.0,1
201400984,20140454,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Clift,Muril,"Director, Cambria CSD",N,2,2,4360,46,12929,12975,0.33603082851637767,2,454,2.0,0,0,201400454,201400984,0,4360,12929,46,12975,2.0,2
201400985,20140455,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Compton,Lynn,Rancher/Small Buisnesswoman,N,2,3,6213,19,13106,13125,0.47337142857142855,3,455,1.0,1,1,201400455,201400985,0,6213,13106,19,13125,1.0,3
201400986,20140455,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Ray,Caren,Appointed Supervisor/Educator,Y,1,3,5475,19,13106,13125,0.41714285714285715,3,455,2.0,1,1,201400455,201400986,0,5475,13106,19,13125,2.0,3
201400987,20140455,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Byrd,Mike,Business Owner,N,2,3,1418,19,13106,13125,0.10803809523809522,2,455,3.0,0,0,201400455,201400987,0,1418,13106,19,13125,3.0,2
201400988,20140456,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Dow,Dan,Deputy District Attorney,N,2,2,30525,1392,55314,56706,0.5383028250978732,1,456,1.0,0,0,201400456,201400988,0,30525,55314,1392,56706,1.0,1
201400989,20140456,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Covello,Tim,Assistant District Attorney,N,2,2,24789,1392,55314,56706,0.43714950798857266,2,456,2.0,0,0,201400456,201400989,0,24789,55314,1392,56706,2.0,2
201400990,20140457,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,SHERIFF-CORONER,5,Other County,,Full,1,Parkinson,Ian Scott,Sheriff/Coroner,Y,1,1,48491,505,48491,48996,0.9896930361662176,1,457,1.0,0,0,201400457,201400990,0,48491,48491,505,48996,1.0,1
201400991,20140458,40,1,SAN LUIS OBISPO,2014,2014-06-03,San Luis Obispo,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Brescia,James Joseph,School Superintendent,Y,1,1,41512,634,41512,42146,0.9849570540502064,1,458,1.0,0,0,201400458,201400991,0,41512,41512,634,42146,1.0,1
201400992,20140459,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,0,CLERK-RECORDER,5,Other County,,Full,1,Gong,Tommy,Assistant Clerk/Recorder,N,2,2,45914,168,73644,73812,0.6220397767300709,1,459,1.0,0,0,201400459,201400992,0,45914,73644,168,73812,1.0,1
201400993,20140459,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,0,CLERK-RECORDER,5,Other County,,Full,1,King,Amanda S.,Deputy Clerk/Recorder,N,2,2,27730,168,73644,73812,0.37568417059556714,2,459,2.0,0,0,201400459,201400993,0,27730,73644,168,73812,2.0,2
201400994,20140460,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Compton,Lynn,Rancher/Small Buisnesswoman,N,2,2,9654,40,17806,17846,0.5409615600134484,1,460,1.0,0,0,201400460,201400994,0,9654,17806,40,17846,1.0,1
201400995,20140460,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Ray,Caren,Appointed Supervisor/Educator,Y,1,2,8152,40,17806,17846,0.4567970413538048,2,460,2.0,0,0,201400460,201400995,0,8152,17806,40,17846,2.0,2
201400996,20140461,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, California Valley CSD",4,DIRECTOR,,Full,2,Frazier,Prince A.,Retired Attorney,N,2,3,57,23,128,151,0.37748344370860926,1,461,1.0,0,0,201400461,201400996,0,57,128,23,151,1.0,1
201400997,20140461,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, California Valley CSD",4,DIRECTOR,,Full,2,Ayres,George,Incumbent,Y,1,3,37,23,128,151,0.24503311258278146,1,461,2.0,0,0,201400461,201400997,0,37,128,23,151,2.0,1
201400998,20140461,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, California Valley CSD",4,DIRECTOR,,Full,2,Legapsi,Ruth,Incumbent,Y,1,3,34,23,128,151,0.22516556291390727,2,461,3.0,0,0,201400461,201400998,0,34,128,23,151,3.0,2
201400999,20140462,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Cambria CSD",4,DIRECTOR,,Full,2,Bahringer,Jim,Incumbent,Y,1,4,1557,87,5265,5352,0.29091928251121074,1,462,1.0,0,0,201400462,201400999,0,1557,5265,87,5352,1.0,1
201401000,20140462,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Cambria CSD",4,DIRECTOR,,Full,2,Thompson,Mike,Incumbent,Y,1,4,1541,87,5265,5352,0.28792974588938713,1,462,2.0,0,0,201400462,201401000,0,1541,5265,87,5352,2.0,1
201401001,20140462,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Cambria CSD",4,DIRECTOR,,Full,2,Hellman,Jeff,Retired Business Owner,N,2,4,1089,87,5265,5352,0.20347533632286996,2,462,3.0,0,0,201400462,201401001,0,1089,5265,87,5352,3.0,2
201401002,20140462,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Cambria CSD",4,DIRECTOR,,Full,2,Hawley,Richard,Executive Director,N,2,4,1078,87,5265,5352,0.20142002989536623,2,462,4.0,0,0,201400462,201401002,0,1078,5265,87,5352,4.0,2
201401003,20140463,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Heritage Ranch CSD",4,DIRECTOR,,Full,3,"Barker, Jr.",Bill G.,Incumbent,Y,1,4,460,24,1424,1448,0.31767955801104975,1,463,1.0,0,0,201400463,201401003,0,460,1424,24,1448,1.0,1
201401004,20140463,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Heritage Ranch CSD",4,DIRECTOR,,Full,3,Rowley,C. Martin,System Analyst,N,2,4,375,24,1424,1448,0.2589779005524862,1,463,2.0,0,0,201400463,201401004,0,375,1424,24,1448,2.0,1
201401005,20140463,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Heritage Ranch CSD",4,DIRECTOR,,Full,3,Cousineau,Reginald,Real Estate Agent,N,2,4,300,24,1424,1448,0.20718232044198895,1,463,3.0,0,0,201400463,201401005,0,300,1424,24,1448,3.0,1
201401006,20140463,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Heritage Ranch CSD",4,DIRECTOR,,Full,3,Ruiz-Wilde,Francisca,Secretary,N,2,4,289,24,1424,1448,0.199585635359116,2,463,4.0,0,0,201400463,201401006,0,289,1424,24,1448,4.0,2
201401007,20140464,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Los Osos CSD",4,DIRECTOR,,Full,3,Storm,Joh-Erik G.,Appointed Incumbent,Y,1,7,2700,72,13270,13342,0.20236846050067456,1,464,1.0,0,0,201400464,201401007,0,2700,13270,72,13342,1.0,1
201401008,20140464,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Los Osos CSD",4,DIRECTOR,,Full,3,Tornatzky,Louis G.,Technology Innovation Researcher,N,2,7,2435,72,13270,13342,0.1825063708589417,1,464,2.0,0,0,201400464,201401008,0,2435,13270,72,13342,2.0,1
201401009,20140464,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Los Osos CSD",4,DIRECTOR,,Full,3,Cesena,Chuck,Retired Enviromental Planner,N,2,7,2103,72,13270,13342,0.15762254534552542,1,464,3.0,0,0,201400464,201401009,0,2103,13270,72,13342,3.0,1
201401010,20140464,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Los Osos CSD",4,DIRECTOR,,Full,3,Baltimore,Craig V.,Incumbent,Y,1,7,1751,72,13270,13342,0.1312396941987708,2,464,4.0,0,0,201400464,201401010,0,1751,13270,72,13342,4.0,2
201401011,20140464,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Los Osos CSD",4,DIRECTOR,,Full,3,Bresler,Peter A.,Physician,N,2,7,1567,72,13270,13342,0.11744865837205816,2,464,5.0,0,0,201400464,201401011,0,1567,13270,72,13342,5.0,2
201401012,20140464,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Los Osos CSD",4,DIRECTOR,,Full,3,Malykont,Paul,Retired CPA,N,2,7,1436,72,13270,13342,0.1076300404736921,2,464,6.0,0,0,201400464,201401012,0,1436,13270,72,13342,6.0,2
201401013,20140464,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Los Osos CSD",4,DIRECTOR,,Full,3,Swanson,Keith,Casualty Claim Specialist,N,2,7,1278,72,13270,13342,0.09578773797031931,2,464,7.0,0,0,201400464,201401013,0,1278,13270,72,13342,7.0,2
201401014,20140465,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Oceano CSD",4,DIRECTOR,,Short,1,Blackburn,Jennifer,Appointed Incumbent,Y,1,3,634,16,1216,1232,0.5146103896103896,1,465,1.0,0,0,201400465,201401014,0,634,1216,16,1232,1.0,1
201401015,20140465,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Oceano CSD",4,DIRECTOR,,Short,1,Curtis,Lonnie R.,Civil Engineer,N,2,3,320,16,1216,1232,0.2597402597402597,2,465,2.0,0,0,201400465,201401015,0,320,1216,16,1232,2.0,2
201401016,20140465,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Oceano CSD",4,DIRECTOR,,Short,1,Ebinger,Michael G.,Retired CEO,N,2,3,262,16,1216,1232,0.21266233766233766,2,465,3.0,0,0,201400465,201401016,0,262,1216,16,1232,3.0,2
201401017,20140466,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, San Miguel CSD",4,DIRECTOR,,Full,2,Buckman,Gib,Incumbent,Y,1,5,156,5,498,503,0.3101391650099404,1,466,1.0,0,0,201400466,201401017,0,156,498,5,503,1.0,1
201401018,20140466,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, San Miguel CSD",4,DIRECTOR,,Full,2,Reuck,Larry R.,Retired Business Owner,N,2,5,127,5,498,503,0.2524850894632207,1,466,2.0,0,0,201400466,201401018,0,127,498,5,503,2.0,1
201401019,20140466,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, San Miguel CSD",4,DIRECTOR,,Full,2,Dawes,Travis,Buinessman/Father,N,2,5,116,5,498,503,0.23061630218687873,2,466,3.0,0,0,201400466,201401019,0,116,498,5,503,3.0,2
201401020,20140466,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, San Miguel CSD",4,DIRECTOR,,Full,2,Paup,Kevin,Cellar Technician,N,2,5,60,5,498,503,0.11928429423459244,2,466,4.0,0,0,201400466,201401020,0,60,498,5,503,4.0,2
201401021,20140466,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, San Miguel CSD",4,DIRECTOR,,Full,2,Harper,Clayton,Sale Associate,N,2,5,39,5,498,503,0.0775347912524851,2,466,5.0,0,0,201400466,201401021,0,39,498,5,503,5.0,2
201401022,20140467,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Templeton CSD",4,DIRECTOR,,Full,2,Petersen,Wayne,Retired Auditor,N,2,4,930,18,3153,3171,0.293282876064333,1,467,1.0,0,0,201400467,201401022,0,930,3153,18,3171,1.0,1
201401023,20140467,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Templeton CSD",4,DIRECTOR,,Full,2,Pelfrey,Gwen R.,Retired Bank Esecutive,N,2,4,857,18,3153,3171,0.27026174708293915,1,467,2.0,0,0,201400467,201401023,0,857,3153,18,3171,2.0,1
201401024,20140467,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Templeton CSD",4,DIRECTOR,,Full,2,Rosales,Rob,Real Estate Broker,N,2,4,784,18,3153,3171,0.24724061810154527,2,467,3.0,0,0,201400467,201401024,0,784,3153,18,3171,3.0,2
201401025,20140467,40,1,SAN LUIS OBISPO,2014,2014-11-04,San Luis Obispo,1,"DIRECTOR, Templeton CSD",4,DIRECTOR,,Full,2,Fardanesh,Navid,Dentist,N,2,4,582,18,3153,3171,0.18353831598864712,2,467,4.0,0,0,201400467,201401025,0,582,3153,18,3171,4.0,2
201401026,20140468,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,ASSESSOR-CLERK-RECORDER,5,Other County,,Full,1,Church,Mark,San Mateo County Assessor/Clerk/Recorder,Y,1,2,71043,0,82981,82981,0.8561357419168243,1,468,1.0,0,0,201400468,201401026,0,71043,82981,0,82981,1.0,1
201401027,20140468,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,ASSESSOR-CLERK-RECORDER,5,Other County,,Full,1,Mooney,John K.,No Ballot Designation,N,2,2,11938,0,82981,82981,0.14386425808317566,2,468,2.0,0,0,201400468,201401027,0,11938,82981,0,82981,2.0,2
201401028,20140469,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,CONTROLLER,5,Other County,,Full,1,Raigoza,Juan,No Ballot Designation,Y,1,2,51269,0,79603,79603,0.6440586410059922,1,469,1.0,0,0,201400469,201401028,0,51269,79603,0,79603,1.0,1
201401029,20140469,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,CONTROLLER,5,Other County,,Full,1,Galligan,Joe,Certifried Public Accountant,N,2,2,28334,0,79603,79603,0.35594135899400775,2,469,2.0,0,0,201400469,201401029,0,28334,79603,0,79603,2.0,2
201401030,20140470,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,CORONER,5,Other County,,Full,1,Foucrault,Robert Jon,Coroner San Mateo County,Y,1,2,67331,0,77841,77841,0.8649811795840239,1,470,1.0,0,0,201400470,201401030,0,67331,77841,0,77841,1.0,1
201401031,20140470,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,CORONER,5,Other County,,Full,1,Dalton,Rick,Small Business Owner,N,2,2,10510,0,77841,77841,0.13501882041597615,2,470,2.0,0,0,201400470,201401031,0,10510,77841,0,77841,2.0,2
201401032,20140471,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Groom,Carole,San Mateo County Supervisor,Y,1,2,13312,0,17545,17545,0.758734682245654,1,471,1.0,0,0,201400471,201401032,0,13312,17545,0,17545,1.0,1
201401033,20140471,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,De Paula,Mark,No Ballot Designation,N,2,2,4233,0,17545,17545,0.24126531775434595,2,471,2.0,0,0,201400471,201401033,0,4233,17545,0,17545,2.0,2
201401034,20140472,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Horsley,Don,"Supervisor, County of San Mateo, Dist 3",Y,1,2,20667,0,26270,26270,0.7867148838979826,1,472,1.0,0,0,201400472,201401034,0,20667,26270,0,26270,1.0,1
201401035,20140472,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Stogner,Michael,No Ballot Designation,N,2,2,5603,0,26270,26270,0.2132851161020175,2,472,2.0,0,0,201400472,201401035,0,5603,26270,0,26270,2.0,2
201401036,20140473,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Wagstaffe,Stephen M.,Incumbent,Y,1,1,70778,0,70778,70778,1.0,1,473,1.0,0,0,201400473,201401036,0,70778,70778,0,70778,1.0,1
201401037,20140474,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,SHERIFF,5,Other County,,Full,1,Munks,Greg,Incumbent,Y,1,2,68533,0,69531,69531,0.9856466899656269,1,474,1.0,0,0,201400474,201401037,0,68533,69531,0,69531,1.0,1
201401038,20140474,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,SHERIFF,5,Other County,,Full,1,Lopez,Juan,Deputy Sheriff,N,2,2,998,0,69531,69531,0.01435331003437316,2,474,2.0,0,0,201400474,201401038,0,998,69531,0,69531,2.0,2
201401039,20140475,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Campbell,Anne,Incumbent,Y,1,1,67796,0,67796,67796,1.0,1,475,1.0,0,0,201400475,201401039,0,67796,67796,0,67796,1.0,1
201401040,20140476,41,1,SAN MATEO,2014,2014-06-03,San Mateo,0,TREASURER-TAX COLLECTOR,5,Other County,,Full,1,Arnott,Sandie,Incumbent,Y,1,1,72108,0,72108,72108,1.0,1,476,1.0,0,0,201400476,201401040,0,72108,72108,0,72108,1.0,1
201401041,20140477,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,AUDITOR-CONTROLLER,5,Other County,,Full,1,Geis,Robert W.,Auditor/Controller,Y,1,1,54845,0,54845,54845,1.0,1,477,1.0,0,0,201400477,201401041,0,54845,54845,0,54845,1.0,1
201401042,20140478,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,CLERK-RECORDER-ASSESSOR,5,Other County,,Full,1,Holland,Joseph E.,County Clerk/Recorder/Assessor,Y,1,1,56521,0,56521,56521,1.0,1,478,1.0,0,0,201400478,201401042,0,56521,56521,0,56521,1.0,1
201401043,20140479,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Wolf,Janet,No Ballot Designation,Y,1,2,12012,0,21531,21531,0.5578932701685941,1,479,1.0,0,0,201400479,201401043,0,12012,21531,0,21531,1.0,1
201401044,20140479,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,2,Full,1,Aceves,Roger S.,Goleta City Councilmemeber,N,2,2,9519,0,21531,21531,0.4421067298314058,2,479,2.0,0,0,201400479,201401044,0,9519,21531,0,21531,2.0,2
201401045,20140480,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Lavagnino,Steve,County Supervisosr,Y,1,1,6280,0,6280,6280,1.0,1,480,1.0,0,0,201400480,201401045,0,6280,6280,0,6280,1.0,1
201401046,20140481,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Dudley,Joyce,District Attorney/Parent,Y,1,1,53774,0,53774,53774,1.0,1,481,1.0,0,0,201400481,201401046,0,53774,53774,0,53774,1.0,1
201401047,20140482,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,SHERIFF-CORONER,5,Other County,,Full,1,Brown,Bill,"Sheriff, Santa Barbara County",Y,1,2,38371,0,68580,68580,0.5595071449402158,1,482,1.0,0,0,201400482,201401047,0,38371,68580,0,68580,1.0,1
201401048,20140482,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,SHERIFF-CORONER,5,Other County,,Full,1,Brown,Sandra,Sheriff Sergeant,N,2,2,30209,0,68580,68580,0.4404928550597842,2,482,2.0,0,0,201400482,201401048,0,30209,68580,0,68580,2.0,2
201401049,20140483,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Cirone,Bill,County Superintendent of Schools,Y,1,1,56292,0,56292,56292,1.0,1,483,1.0,0,0,201400483,201401049,0,56292,56292,0,56292,1.0,1
201401050,20140484,42,1,SANTA BARBARA,2014,2014-06-03,Santa Barbara,0,TREASURER-TAX COLLECTOR -PUBLIC ADMINISTRATOR,5,Other County,,Full,1,Hagen,Harry E.,Treasurer/Tax Collector/Public Administrator,Y,1,1,55120,0,55120,55120,1.0,1,484,1.0,0,0,201400484,201401050,0,55120,55120,0,55120,1.0,1
201401051,20140485,42,1,SANTA BARBARA,2014,2014-11-04,Santa Barbara,1,"DIRECTOR, Vandenberg Village CSD",4,DIRECTOR,,Full,2,Blair,Charles E.,Incumbent,Y,1,3,1367,0,3834,3834,0.35654668753260305,1,485,1.0,0,0,201400485,201401051,0,1367,3834,0,3834,1.0,1
201401052,20140485,42,1,SANTA BARBARA,2014,2014-11-04,Santa Barbara,1,"DIRECTOR, Vandenberg Village CSD",4,DIRECTOR,,Full,2,Fox,Anthony W.,Incumbent,Y,1,3,1360,0,3834,3834,0.35472091810119977,1,485,2.0,0,0,201400485,201401052,0,1360,3834,0,3834,2.0,1
201401053,20140485,42,1,SANTA BARBARA,2014,2014-11-04,Santa Barbara,1,"DIRECTOR, Vandenberg Village CSD",4,DIRECTOR,,Full,2,Bumpass,Robert,Outdoor Recreation Programmer,N,2,3,1107,0,3834,3834,0.2887323943661972,2,485,3.0,0,0,201400485,201401053,0,1107,3834,0,3834,3.0,2
201401054,20140486,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,ASSESSOR,5,Other County,,Full,1,Stone,Larry,Assessor,Y,1,1,193739,0,193739,193739,1.0,1,486,1.0,0,0,201400486,201401054,0,193739,193739,0,193739,1.0,1
201401055,20140487,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Wasserman,Mike,Incumbent,Y,1,1,41369,0,41369,41369,1.0,1,487,1.0,0,0,201400487,201401055,0,41369,41369,0,41369,1.0,1
201401056,20140488,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Yeager,Ken,Board of Supervisors Member,Y,1,1,41191,0,41191,41191,1.0,1,488,1.0,0,0,201400488,201401056,0,41191,41191,0,41191,1.0,1
201401057,20140489,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Rosen,Jeff,District Attorney,Y,1,1,188642,0,188642,188642,1.0,1,489,1.0,0,0,201400489,201401057,0,188642,188642,0,188642,1.0,1
201401058,20140490,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,SHERIFF,5,Other County,,Full,1,Smith,Laurie,"Sheriff, County of Santa Clara",Y,1,2,138407,0,233250,233250,0.5933847802786709,1,490,1.0,0,0,201400490,201401058,0,138407,233250,0,233250,1.0,1
201401059,20140490,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,SHERIFF,5,Other County,,Full,1,Jensen,Kevin,Retited Sheriff's Captain,N,2,2,94843,0,233250,233250,0.406615219721329,2,490,2.0,0,0,201400490,201401059,0,94843,233250,0,233250,2.0,2
201401060,20140491,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,SUPERIOR JUDGE,5,Other County,21,Full,1,Sylva,Julianne,Deputy District Attorney,N,2,2,168870,0,206903,206903,0.8161795624036384,1,491,1.0,0,0,201400491,201401060,0,168870,206903,0,206903,1.0,1
201401061,20140491,43,1,SANTA CLARA,2014,2014-06-03,Santa Clara,0,SUPERIOR JUDGE,5,Other County,21,Full,1,Lempert,D. A.,Trial Attorney,N,2,2,38033,0,206903,206903,0.18382043759636157,2,491,2.0,0,0,201400491,201401061,0,38033,206903,0,206903,2.0,2
