RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,SUMVOTES,WRITEIN,TOTVOTES,PERCENT,elected,RVOTES,RACEID,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201500390,20150099,19,2,LOS ANGELES,2015,2015-05-19,Los Angeles,0,CITY COUNCIL,CITY COUNCIL,4,Full,1,Ryu,David,Community Health Director,N,2,2,13161,24005,0,24005,0.5482607790043741,1,1.0,99,0,0,201500099,201500390,0,13161,24005,0,24005,1.0,1
201500391,20150099,19,2,LOS ANGELES,2015,2015-05-19,Los Angeles,0,CITY COUNCIL,CITY COUNCIL,4,Full,1,Ramsay,Carolyn,Councilmember's Staff Chief,N,2,2,10844,24005,0,24005,0.4517392209956259,2,2.0,99,0,0,201500099,201500391,0,10844,24005,0,24005,2.0,2
201500392,20150100,19,2,LOS ANGELES,2015,2015-06-02,Carson,0,CITY COUNCIL,CITY COUNCIL,,Short,1,Hilton,Jawane R.,Teacher/Senior Pastor,N,2,6,2557,7218,0,7218,0.3542532557495151,1,1.0,100,1,0,201500100,201500392,0,2557,7218,0,7218,1.0,1
201500393,20150100,19,2,LOS ANGELES,2015,2015-06-02,Carson,0,CITY COUNCIL,CITY COUNCIL,,Short,1,Cainglet,Jesus-Alex,Businessman/City Commissioner,N,2,6,2539,7218,0,7218,0.3517594901634802,2,2.0,100,1,0,201500100,201500393,0,2539,7218,0,7218,2.0,2
201500394,20150100,19,2,LOS ANGELES,2015,2015-06-02,Carson,0,CITY COUNCIL,CITY COUNCIL,,Short,1,Boggs,Rita R.,Chemist/Business Owner,N,2,6,968,7218,0,7218,0.1341091715156553,2,3.0,100,0,0,201500100,201500394,0,968,7218,0,7218,3.0,2
201500395,20150100,19,2,LOS ANGELES,2015,2015-06-02,Carson,0,CITY COUNCIL,CITY COUNCIL,,Short,1,Randle,Stephen John,Commissioner/Minister,N,2,6,437,7218,0,7218,0.06054308672762538,2,4.0,100,0,0,201500100,201500395,0,437,7218,0,7218,4.0,2
201500396,20150100,19,2,LOS ANGELES,2015,2015-06-02,Carson,0,CITY COUNCIL,CITY COUNCIL,,Short,1,Obiora,Emmanuel Chuma,Accountant/Realtor/Planner,N,2,6,418,7218,0,7218,0.05791077860903297,2,5.0,100,0,0,201500100,201500396,0,418,7218,0,7218,5.0,2
201500397,20150100,19,2,LOS ANGELES,2015,2015-06-02,Carson,0,CITY COUNCIL,CITY COUNCIL,,Short,1,Gordon,Joseph,Planning Commissioner/Business Person,N,2,6,299,7218,0,7218,0.04142421723469105,2,6.0,100,0,0,201500100,201500397,0,299,7218,0,7218,6.0,2
201500398,20150101,19,2,LOS ANGELES,2015,2015-06-02,Compton,0,CITY COUNCIL,CITY COUNCIL,1,Full,1,Zurita,Janna,"Councilwoman District 1, City of Compton",Y,1,2,892,1687,0,1687,0.5287492590397155,1,1.0,101,0,0,201500101,201500398,0,892,1687,0,1687,1.0,1
201500399,20150101,19,2,LOS ANGELES,2015,2015-06-02,Compton,0,CITY COUNCIL,CITY COUNCIL,1,Full,1,Alatorre,Richard,Businessman,N,2,2,795,1687,0,1687,0.4712507409602845,2,2.0,101,0,0,201500101,201500399,0,795,1687,0,1687,2.0,2
201500400,20150102,19,2,LOS ANGELES,2015,2015-06-02,Compton,0,CITY COUNCIL,CITY COUNCIL,4,Full,1,Sharif,Emma,"Boardmember, Compton Unified School District",N,2,2,507,911,0,911,0.5565312843029637,1,1.0,102,0,0,201500102,201500400,0,507,911,0,911,1.0,1
201500401,20150102,19,2,LOS ANGELES,2015,2015-06-02,Compton,0,CITY COUNCIL,CITY COUNCIL,4,Full,1,Jones,Willie O.,City Councilman,Y,1,2,404,911,0,911,0.4434687156970362,2,2.0,102,0,0,201500102,201500401,0,404,911,0,911,2.0,2
201500402,20150103,19,2,LOS ANGELES,2015,2015-06-02,Industry,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Ruggles,Newell W.,Businessman,N,2,5,67,252,0,252,0.26587301587301587,1,1.0,103,0,0,201500103,201500402,0,67,252,0,252,1.0,1
201500403,20150103,19,2,LOS ANGELES,2015,2015-06-02,Industry,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Moss,Cory C.,Bookkeeper,N,2,5,56,252,0,252,0.2222222222222222,1,2.0,103,0,0,201500103,201500403,0,56,252,0,252,2.0,1
201500404,20150103,19,2,LOS ANGELES,2015,2015-06-02,Industry,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Radecki,Mark D.,Operations Supervisor,N,2,5,54,252,0,252,0.21428571428571427,1,3.0,103,0,0,201500103,201500404,0,54,252,0,252,3.0,1
201500405,20150103,19,2,LOS ANGELES,2015,2015-06-02,Industry,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Spohn,Tim,Incumbent,Y,1,5,40,252,0,252,0.15873015873015872,2,4.0,103,0,0,201500103,201500405,0,40,252,0,252,4.0,2
201500406,20150103,19,2,LOS ANGELES,2015,2015-06-02,Industry,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Marcellin,Patricia,Appointed Incumbent,N,2,5,35,252,0,252,0.1388888888888889,2,5.0,103,0,0,201500103,201500406,0,35,252,0,252,5.0,2
201500407,20150104,19,2,LOS ANGELES,2015,2015-06-02,West Hollywood,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Heilman,John,Law School Professor,N,2,4,2315,4967,0,4967,0.4660761022750151,1,1.0,104,1,0,201500104,201500407,0,2315,4967,0,4967,1.0,1
201500408,20150104,19,2,LOS ANGELES,2015,2015-06-02,West Hollywood,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Shink,Heidi,Small Business Owner,N,2,4,1403,4967,0,4967,0.2824642641433461,2,2.0,104,1,0,201500104,201500408,0,1403,4967,0,4967,2.0,2
201500409,20150104,19,2,LOS ANGELES,2015,2015-06-02,West Hollywood,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Block,Larry,Self-Employed Businessman,N,2,4,763,4967,0,4967,0.15361385141936781,2,3.0,104,0,0,201500104,201500409,0,763,4967,0,4967,3.0,2
201500410,20150104,19,2,LOS ANGELES,2015,2015-06-02,West Hollywood,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Ettman,Cole,Chief Operating Officer,N,2,4,486,4967,0,4967,0.097845782162271,2,4.0,104,0,0,201500104,201500410,0,486,4967,0,4967,4.0,2
201500411,20150115,19,2,LOS ANGELES,2015,2015-11-03,Hermosa Beach,0,CITY CLERK,CITY CLERK,,Full,1,Doerfling,Elaine C.,City Clerk,Y,1,1,1793,1793,0,1793,1.0,1,1.0,115,0,0,201500115,201500411,0,1793,1793,0,1793,1.0,1
201500412,20150119,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY CLERK,CITY CLERK,,Full,1,Quinonez,Maria,Lynwood City Clerk,Y,1,2,1296,2330,0,2330,0.5562231759656653,1,1.0,119,0,0,201500119,201500412,0,1296,2330,0,2330,1.0,1
201500413,20150119,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY CLERK,CITY CLERK,,Full,1,Nunez,Andrew,No Ballot Designation,N,2,2,1034,2330,0,2330,0.44377682403433477,2,2.0,119,0,0,201500119,201500413,0,1034,2330,0,2330,2.0,2
201500414,20150122,19,2,LOS ANGELES,2015,2015-11-03,Maywood,0,CITY CLERK,CITY CLERK,,Full,1,Mayagoitia,Gerardo,No Ballot Designation,N,2,1,588,588,0,588,1.0,1,1.0,122,0,0,201500122,201500414,0,588,588,0,588,1.0,1
201500415,20150125,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY CLERK,CITY CLERK,,Full,1,Barajas,Irma,Office Manager,N,2,3,2002,4648,0,4648,0.4307228915662651,1,1.0,125,1,0,201500125,201500415,0,2002,4648,0,4648,1.0,1
201500416,20150125,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY CLERK,CITY CLERK,,Full,1,Gonzales,Christina,College Student,N,2,3,1800,4648,0,4648,0.387263339070568,2,2.0,125,1,0,201500125,201500416,0,1800,4648,0,4648,2.0,2
201500417,20150125,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY CLERK,CITY CLERK,,Full,1,Ramirez,Annette,Marketing Coordinator,N,2,3,846,4648,0,4648,0.18201376936316696,2,3.0,125,0,0,201500125,201500417,0,846,4648,0,4648,3.0,2
201500418,20150105,19,2,LOS ANGELES,2015,2015-11-03,Agoura Hills,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Weber,Illece Buckley,Councilmember/ Attorney,Y,1,6,1695,5491,0,5491,0.3086869422691677,1,1.0,105,0,0,201500105,201500418,0,1695,5491,0,5491,1.0,1
201500419,20150105,19,2,LOS ANGELES,2015,2015-11-03,Agoura Hills,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Northrup,Linda L.,Attorney/Planning Commissioner,N,2,6,1425,5491,0,5491,0.25951557093425603,1,2.0,105,0,0,201500105,201500419,0,1425,5491,0,5491,2.0,1
201500420,20150105,19,2,LOS ANGELES,2015,2015-11-03,Agoura Hills,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Anstead,Chris,Businessman/ Planning Commissioner,N,2,6,1017,5491,0,5491,0.18521216536150065,2,3.0,105,0,0,201500105,201500420,0,1017,5491,0,5491,3.0,2
201500421,20150105,19,2,LOS ANGELES,2015,2015-11-03,Agoura Hills,0,CITY COUNCIL,CITY COUNCIL,,Full,2,O'Meara,John,Attorney/Planning Commissioner,N,2,6,785,5491,0,5491,0.14296120925150246,2,4.0,105,0,0,201500105,201500421,0,785,5491,0,5491,4.0,2
201500422,20150105,19,2,LOS ANGELES,2015,2015-11-03,Agoura Hills,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Platzer,Meril S.,Doctor of Medicine,N,2,6,317,5491,0,5491,0.05773083227098889,2,5.0,105,0,0,201500105,201500422,0,317,5491,0,5491,5.0,2
201500423,20150105,19,2,LOS ANGELES,2015,2015-11-03,Agoura Hills,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Gerstel,Jan,Businessman,N,2,6,252,5491,0,5491,0.04589327991258423,2,6.0,105,0,0,201500105,201500423,0,252,5491,0,5491,6.0,2
201500424,20150106,19,2,LOS ANGELES,2015,2015-11-03,Baldwin Park,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Pacheco,Ricardo,Councilmember/Engineer,Y,1,4,2289,6669,0,6669,0.34322986954565904,1,1.0,106,1,0,201500106,201500424,0,2289,6669,0,6669,1.0,1
201500425,20150106,19,2,LOS ANGELES,2015,2015-11-03,Baldwin Park,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Garcia,Monica,Baldwin Park City Councilmember,Y,1,4,2091,6669,0,6669,0.313540260908682,2,2.0,106,1,0,201500106,201500425,0,2091,6669,0,6669,2.0,2
201500426,20150106,19,2,LOS ANGELES,2015,2015-11-03,Baldwin Park,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Damian,Daniel,Business Owner,N,2,4,1454,6669,0,6669,0.21802369170790223,2,3.0,106,0,0,201500106,201500426,0,1454,6669,0,6669,3.0,2
201500427,20150106,19,2,LOS ANGELES,2015,2015-11-03,Baldwin Park,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Rodriguez,Roman,Recreation Coordinator,N,2,4,835,6669,0,6669,0.12520617783775678,2,4.0,106,0,0,201500106,201500427,0,835,6669,0,6669,4.0,2
201500428,20150108,19,2,LOS ANGELES,2015,2015-11-03,Calabasas,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Weintraub,Alicia,Planning Commissioner / Businesswoman,N,2,3,2289,6542,166,6708,0.3412343470483005,1,1.0,108,0,0,201500108,201500428,0,2289,6542,166,6708,1.0,1
201500429,20150108,19,2,LOS ANGELES,2015,2015-11-03,Calabasas,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Gaines,Fred,Calabasas City Councilmember,Y,1,3,2163,6542,166,6708,0.3224508050089445,1,2.0,108,0,0,201500108,201500429,0,2163,6542,166,6708,2.0,1
201500430,20150108,19,2,LOS ANGELES,2015,2015-11-03,Calabasas,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Roseman,Steve,HOA Attorney / Commissioner,N,2,3,2090,6542,166,6708,0.3115682766845558,2,3.0,108,0,0,201500108,201500430,0,2090,6542,166,6708,3.0,2
201500431,20150109,19,2,LOS ANGELES,2015,2015-11-03,Diamond Bar,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Low,Ruth,Criminal Prosecutor,N,2,4,2266,7361,0,7361,0.3078386088846624,1,1.0,109,0,0,201500109,201500431,0,2266,7361,0,7361,1.0,1
201500432,20150109,19,2,LOS ANGELES,2015,2015-11-03,Diamond Bar,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Herrera,Carol,Incumbent,Y,1,4,2216,7361,0,7361,0.30104605352533625,1,2.0,109,0,0,201500109,201500432,0,2216,7361,0,7361,2.0,1
201500433,20150109,19,2,LOS ANGELES,2015,2015-11-03,Diamond Bar,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Nishimura,Robert,Retired Police Officer,N,2,4,2149,7361,0,7361,0.2919440293438392,2,3.0,109,0,0,201500109,201500433,0,2149,7361,0,7361,3.0,2
201500434,20150109,19,2,LOS ANGELES,2015,2015-11-03,Diamond Bar,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Velker,Robert (Bob),"Ambassador, Chino Airport",N,2,4,730,7361,0,7361,0.0991713082461622,2,4.0,109,0,0,201500109,201500434,0,730,7361,0,7361,4.0,2
201500435,20150110,19,2,LOS ANGELES,2015,2015-11-03,El Monte,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Velasco,Jerry,Treasurer/Businessman,N,2,4,2396,8410,0,8410,0.28489892984542214,1,1.0,110,0,0,201500110,201500435,0,2396,8410,0,8410,1.0,1
201500436,20150110,19,2,LOS ANGELES,2015,2015-11-03,El Monte,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Martinez,Victoria,Councilwoman/Businesswoman,N,2,4,2375,8410,0,8410,0.28240190249702735,1,2.0,110,0,0,201500110,201500436,0,2375,8410,0,8410,2.0,1
201500437,20150110,19,2,LOS ANGELES,2015,2015-11-03,El Monte,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Patel,Bart,Councilmember/Accountant/Business owner,N,2,4,2108,8410,0,8410,0.25065398335315103,2,3.0,110,0,0,201500110,201500437,0,2108,8410,0,8410,3.0,2
201500438,20150110,19,2,LOS ANGELES,2015,2015-11-03,El Monte,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Barrios,Art,Planning Commissioner,N,2,4,1531,8410,0,8410,0.18204518430439953,2,4.0,110,0,0,201500110,201500438,0,1531,8410,0,8410,4.0,2
201500439,20150112,19,2,LOS ANGELES,2015,2015-11-03,Hawaiian Gardens,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Trimble,Hank,Pastor,N,2,4,453,1648,0,1648,0.27487864077669905,1,1.0,112,0,0,201500112,201500439,0,453,1648,0,1648,1.0,1
201500440,20150112,19,2,LOS ANGELES,2015,2015-11-03,Hawaiian Gardens,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Maravilla,Myra,Senior Administrative Assistant,N,2,4,445,1648,0,1648,0.2700242718446602,1,2.0,112,0,0,201500112,201500440,0,445,1648,0,1648,2.0,1
201500441,20150112,19,2,LOS ANGELES,2015,2015-11-03,Hawaiian Gardens,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Farfan,Victoria,Incumbent,Y,1,4,385,1648,0,1648,0.23361650485436894,2,3.0,112,0,0,201500112,201500441,0,385,1648,0,1648,3.0,2
201500442,20150112,19,2,LOS ANGELES,2015,2015-11-03,Hawaiian Gardens,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Macias,Teresa,Billing Supervisor,N,2,4,365,1648,0,1648,0.22148058252427186,2,4.0,112,0,0,201500112,201500442,0,365,1648,0,1648,4.0,2
201500443,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Michelin,Nilo,City Councilmember/Teacher,Y,1,8,1533,8008,0,8008,0.19143356643356643,1,1.0,113,0,0,201500113,201500443,0,1533,8008,0,8008,1.0,1
201500444,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Awad,Haidar,Businessman/Financial Specialist,N,2,8,1504,8008,0,8008,0.1878121878121878,1,2.0,113,0,0,201500113,201500444,0,1504,8008,0,8008,2.0,1
201500445,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Manning,Katrina,Small Business Owner,N,2,8,1470,8008,0,8008,0.18356643356643357,2,3.0,113,0,0,201500113,201500445,0,1470,8008,0,8008,3.0,2
201500446,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Valentine,Olivia,City Councilmember/Mediator,Y,1,8,1373,8008,0,8008,0.17145354645354646,2,4.0,113,0,0,201500113,201500446,0,1373,8008,0,8008,4.0,2
201500447,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Patterson,L. David,Hawthorne City Treasurer,N,2,8,850,8008,0,8008,0.10614385614385614,2,5.0,113,0,0,201500113,201500447,0,850,8008,0,8008,5.0,2
201500448,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Shepard,Amie,Business Owner,N,2,8,561,8008,0,8008,0.07005494505494506,2,6.0,113,0,0,201500113,201500448,0,561,8008,0,8008,6.0,2
201500449,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Ramirez,Osvaldo,Political Science Major,N,2,8,363,8008,0,8008,0.04532967032967033,2,7.0,113,0,0,201500113,201500449,0,363,8008,0,8008,7.0,2
201500450,20150113,19,2,LOS ANGELES,2015,2015-11-03,Hawthorne,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Stiglich,Frances,Retired County Receptionist,N,2,8,354,8008,0,8008,0.04420579420579421,2,8.0,113,0,0,201500113,201500450,0,354,8008,0,8008,8.0,2
201500451,20150116,19,2,LOS ANGELES,2015,2015-11-03,Hermosa Beach,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Massey,Justin,Environmental Lawyer,N,2,5,2082,6802,0,6802,0.3060864451631873,1,1.0,116,1,0,201500116,201500451,0,2082,6802,0,6802,1.0,1
201500452,20150116,19,2,LOS ANGELES,2015,2015-11-03,Hermosa Beach,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Duclos,Jeff,College Professor,N,2,5,1966,6802,0,6802,0.2890326374595707,2,2.0,116,1,0,201500116,201500452,0,1966,6802,0,6802,2.0,2
201500453,20150116,19,2,LOS ANGELES,2015,2015-11-03,Hermosa Beach,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Tucker,Peter C.,Senior Building Inspector,N,2,5,1168,6802,0,6802,0.17171420170538076,2,3.0,116,0,0,201500116,201500453,0,1168,6802,0,6802,3.0,2
201500454,20150116,19,2,LOS ANGELES,2015,2015-11-03,Hermosa Beach,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Hartley,Kenneth A.,Small Business Owner,N,2,5,961,6802,0,6802,0.14128197588944427,2,4.0,116,0,0,201500116,201500454,0,961,6802,0,6802,4.0,2
201500455,20150116,19,2,LOS ANGELES,2015,2015-11-03,Hermosa Beach,0,CITY COUNCIL,CITY COUNCIL,,Full,1,Larson,Trent,Major Account Manager Office Depot,N,2,5,625,6802,0,6802,0.09188473978241693,2,5.0,116,0,0,201500116,201500455,0,625,6802,0,6802,5.0,2
201500456,20150118,19,2,LOS ANGELES,2015,2015-11-03,Irwindale,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Brededa,Mark A.,Incumbent,Y,1,5,264,1106,0,1106,0.23869801084990958,1,1.0,118,0,0,201500118,201500456,0,264,1106,0,1106,1.0,1
201500457,20150118,19,2,LOS ANGELES,2015,2015-11-03,Irwindale,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Garcia,Manuel R.,Incumbent,Y,1,5,223,1106,0,1106,0.20162748643761302,1,2.0,118,0,0,201500118,201500457,0,223,1106,0,1106,2.0,1
201500458,20150118,19,2,LOS ANGELES,2015,2015-11-03,Irwindale,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Burrola,Larry G.,No Ballot Designation,N,2,5,213,1106,0,1106,0.19258589511754068,1,3.0,118,0,0,201500118,201500458,0,213,1106,0,1106,3.0,1
201500459,20150118,19,2,LOS ANGELES,2015,2015-11-03,Irwindale,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Barbosa,Frederick S.,Retired,N,2,5,210,1106,0,1106,0.189873417721519,2,4.0,118,0,0,201500118,201500459,0,210,1106,0,1106,4.0,2
201500460,20150118,19,2,LOS ANGELES,2015,2015-11-03,Irwindale,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Roman,Carmen M.,Retired,N,2,5,196,1106,0,1106,0.17721518987341772,2,5.0,118,0,0,201500118,201500460,0,196,1106,0,1106,5.0,2
201500461,20150120,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Alatorre,Salvador,Councilmember/State Inspector,Y,1,6,1092,4395,0,4395,0.2484641638225256,1,1.0,120,0,0,201500120,201500461,0,1092,4395,0,4395,1.0,1
201500462,20150120,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Castro,Aide,Councilwoman/Business Owner,Y,1,6,1061,4395,0,4395,0.24141069397042092,1,2.0,120,0,0,201500120,201500462,0,1061,4395,0,4395,2.0,1
201500463,20150120,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Aguilar,Domitila,Teacher,N,2,6,824,4395,0,4395,0.18748577929465302,2,3.0,120,0,0,201500120,201500463,0,824,4395,0,4395,3.0,2
201500464,20150120,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Espinoza,Omar,Teacher,N,2,6,657,4395,0,4395,0.14948805460750852,2,4.0,120,0,0,201500120,201500464,0,657,4395,0,4395,4.0,2
201500465,20150120,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Jacinto,Edwin R.,Realtor/Businessman,N,2,6,635,4395,0,4395,0.14448236632536973,2,5.0,120,0,0,201500120,201500465,0,635,4395,0,4395,5.0,2
201500466,20150120,19,2,LOS ANGELES,2015,2015-11-03,Lynwood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Castro,Rebecca,No Ballot Designation,N,2,6,126,4395,0,4395,0.02866894197952219,2,6.0,120,0,0,201500120,201500466,0,126,4395,0,4395,6.0,2
201500467,20150123,19,2,LOS ANGELES,2015,2015-11-03,Maywood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Calderon,Sergio J.,Teacher/City Clerk,N,2,4,654,2259,0,2259,0.28950863213811423,1,1.0,123,0,0,201500123,201500467,0,654,2259,0,2259,1.0,1
201500468,20150123,19,2,LOS ANGELES,2015,2015-11-03,Maywood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Medina,Ramon,Business Owner,N,2,4,628,2259,0,2259,0.2779991146525011,1,2.0,123,0,0,201500123,201500468,0,628,2259,0,2259,2.0,1
201500469,20150123,19,2,LOS ANGELES,2015,2015-11-03,Maywood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Magana,Oscar,Educator/Councilmember,Y,1,4,504,2259,0,2259,0.22310756972111553,2,3.0,123,0,0,201500123,201500469,0,504,2259,0,2259,3.0,2
201500470,20150123,19,2,LOS ANGELES,2015,2015-11-03,Maywood,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Guardado,Veronica,Analyst/Councilmember,Y,1,4,473,2259,0,2259,0.20938468348826914,2,4.0,123,0,0,201500123,201500470,0,473,2259,0,2259,4.0,2
201500471,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Hadjinian,Jack,City Councilmember/Businessman,Y,1,8,2111,9062,0,9062,0.23295078349150297,1,1.0,126,0,0,201500126,201500471,0,2111,9062,0,9062,1.0,1
201500472,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Delgado,Vanessa,Businesswoman/County Commissioner,N,2,8,1899,9062,0,9062,0.20955638931803133,1,2.0,126,0,0,201500126,201500472,0,1899,9062,0,9062,2.0,1
201500473,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Cortez,Christina,Councilmember,Y,1,8,1383,9062,0,9062,0.15261531670712866,2,3.0,126,0,0,201500126,201500473,0,1383,9062,0,9062,3.0,2
201500474,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Cobos,Kimberly Ann,City Commissioner/Doctoral,N,2,8,1092,9062,0,9062,0.12050320017656146,2,4.0,126,0,0,201500126,201500474,0,1092,9062,0,9062,4.0,2
201500475,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Chacon,Fernando,Administrative Director,N,2,8,950,9062,0,9062,0.10483337011697197,2,5.0,126,0,0,201500126,201500475,0,950,9062,0,9062,5.0,2
201500476,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Samarin-Popoff,M W,Businessman,N,2,8,704,9062,0,9062,0.07768704480247186,2,6.0,126,0,0,201500126,201500476,0,704,9062,0,9062,6.0,2
201500477,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Paolisso,Bill,Sales Executive,N,2,8,584,9062,0,9062,0.06444493489295962,2,7.0,126,0,0,201500126,201500477,0,584,9062,0,9062,7.0,2
201500478,20150126,19,2,LOS ANGELES,2015,2015-11-03,Montebello,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Smith,Randy,Businessman/Realtor,N,2,8,339,9062,0,9062,0.0374089604943721,2,8.0,126,0,0,201500126,201500478,0,339,9062,0,9062,8.0,2
201500479,20150128,19,2,LOS ANGELES,2015,2015-11-03,Pico Rivera,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Archuleta,Bob J.,Councilmember/County Commissioner,Y,1,4,2302,8175,0,8175,0.2815902140672783,1,1.0,128,0,0,201500128,201500479,0,2302,8175,0,8175,1.0,1
201500480,20150128,19,2,LOS ANGELES,2015,2015-11-03,Pico Rivera,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Salcido,Gregory,Teacher/Councilman,N,2,4,2294,8175,0,8175,0.28061162079510704,1,2.0,128,0,0,201500128,201500480,0,2294,8175,0,8175,2.0,1
201500481,20150128,19,2,LOS ANGELES,2015,2015-11-03,Pico Rivera,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Tercero,Brent A.,Incumbent,Y,1,4,1988,8175,0,8175,0.24318042813455656,1,3.0,128,0,0,201500128,201500481,0,1988,8175,0,8175,3.0,1
